Year,Month,Day,Starting time,Finishing time,Number of Bicycles,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,Source_Camera  308 Murraygate,Source_Camera 310 - Seagate,Source_Camera 317 Reform St,Source_Camera 320 Westport,Source_Camera 323 Union Street,Source_Camera 328 South Marketgait,Source_Camera 331 Railway Station,Source_Camera 332 Waterfront,Source_Camera 500 Hilltown,TimeZone_BST,TimeZone_GMT
2024,1,18,0,1,0,11,11,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,18,3,4,0,8,11,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,18,2,3,0,9,8,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,18,19,20,0,226,7,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,7,8,0,220,3,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,22,23,0,99,3,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,5,6,0,55,3,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,21,22,0,124,2,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,23,0,0,44,2,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,2,3,0,19,2,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,0,1,0,24,1,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,1,2,0,15,1,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,3,4,0,2,1,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,19,8,9,8,594,1550,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,17,7,8,1,322,14,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024,1,19,22,23,2,387,271,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,18,19,20,8,355,167,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,18,6,7,2,46,313,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,17,22,23,1,132,14,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024,1,17,6,7,0,66,6,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024,1,19,20,21,2,427,181,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,18,23,0,2,92,310,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,17,23,0,1,337,12,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2024,1,18,18,19,7,635,1540,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,17,11,12,0,85,5,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2024,1,19,21,22,8,53,498,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,19,5,6,2,47,168,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,18,8,9,2,704,267,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,5,6,1,94,12,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2024,1,18,18,19,7,509,1533,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,17,4,5,0,15,3,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,17,18,8,1672,7,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,21,22,2,256,160,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,18,5,6,2,23,167,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,17,10,11,1,79,9,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2024,1,18,18,19,7,288,934,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,17,23,0,0,51,2,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024,1,19,14,15,7,803,2135,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,12,13,7,765,1835,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,13,14,7,85,1385,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,19,15,16,7,78,1350,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,19,19,20,7,267,636,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,17,18,7,1448,2,0,8.7,5.5,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,19,12,13,6,116,1302,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,19,10,11,6,76,909,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,19,7,8,6,127,710,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,19,13,14,5,808,2103,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,15,16,5,440,1608,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,11,12,5,68,1150,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,19,22,23,5,13,400,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,19,23,0,5,16,323,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,19,18,19,5,642,259,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,11,12,5,1883,227,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,9,10,5,384,202,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,19,9,10,5,1021,198,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,18,19,5,490,182,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,19,23,0,5,273,178,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,19,0,1,5,150,66,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,19,11,12,4,532,1665,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,16,17,4,115,1200,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,19,10,11,4,835,418,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,8,9,4,706,294,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,6,7,4,58,267,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,19,19,20,4,362,224,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,19,22,23,4,256,177,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,19,0,1,4,30,145,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,19,5,6,4,94,26,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,18,19,4,1300,24,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,14,15,3,660,1454,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,7,8,3,40,838,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,19,20,21,3,286,366,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,17,18,3,953,353,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,8,9,3,517,351,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,22,23,3,282,147,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,7,8,3,150,65,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,19,22,23,3,654,29,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,8,9,3,578,9,0,8.7,5.5,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,19,15,16,2,827,2079,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,10,11,2,454,1869,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,17,18,2,289,1868,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,18,19,2,300,1320,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,7,8,2,179,788,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,11,12,2,1204,456,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,17,18,2,311,379,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,2,3,2,14,77,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,17,2,3,0,6,2,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,1,2,2,169,159,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,23,0,2,587,47,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,17,5,6,0,39,1,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,6,7,2,73,132,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,19,2,3,2,53,27,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,17,3,4,0,21,1,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2024,1,17,0,1,1,26,2,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,18,19,2,130,91,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,19,9,10,2,1072,18,0,8.7,5.5,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,17,4,5,0,7,1,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024,1,17,13,14,0,581,1421,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2024,1,17,10,11,0,805,383,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,23,0,0,67,248,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2024,1,17,19,20,0,47,211,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2024,1,17,7,8,0,260,195,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,5,6,0,4,190,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2024,1,17,20,21,0,282,187,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,0,1,0,77,186,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2024,1,17,19,20,0,303,185,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,5,6,0,29,167,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2024,1,17,21,22,0,188,163,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,1,2,0,57,129,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2024,1,17,22,23,0,168,121,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,0,1,0,15,112,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2024,1,17,1,2,0,14,90,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2024,1,17,23,0,0,65,85,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,6,7,0,89,81,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,2,3,0,7,77,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2024,1,17,3,4,0,7,69,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2024,1,17,0,1,0,54,59,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,5,6,0,47,56,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,19,20,0,648,52,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024,1,17,4,5,0,7,51,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2024,1,17,22,23,0,29,46,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2024,1,17,0,1,0,7,43,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2024,1,17,1,2,0,10,41,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2024,1,17,4,5,0,3,39,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2024,1,17,1,2,0,93,37,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2024,1,17,4,5,0,7,35,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2024,1,17,21,22,0,351,34,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024,1,17,2,3,0,4,33,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2024,1,17,3,4,0,5,32,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2024,1,17,1,2,0,15,31,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,2,3,0,0,30,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2024,1,17,2,3,0,20,26,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,5,6,0,20,26,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2024,1,17,3,4,0,17,26,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2024,1,17,3,4,0,0,25,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2024,1,17,2,3,0,85,24,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2024,1,17,3,4,0,0,24,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2024,1,17,1,2,0,1,20,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2024,1,17,3,4,0,9,15,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,2,3,0,107,10,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2024,1,17,4,5,0,13,10,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2024,1,17,3,4,0,5,0,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024,1,19,19,20,2,976,6,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,18,2,3,2,12,88,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,17,1,2,0,2,0,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2024,1,19,17,18,2,84,5,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,18,21,22,7,180,527,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,18,7,8,2,207,82,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,18,14,15,63,475,1120,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,19,19,20,2,359,1,0,8.7,5.5,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,6,7,7,50,283,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,18,22,23,2,25,64,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,18,16,17,47,767,221,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,19,16,17,1,302,1580,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,18,15,16,7,1536,264,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,18,19,20,2,1036,59,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,18,16,17,40,693,1420,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,18,20,21,0,197,0,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,19,10,11,1,405,1443,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,15,16,1,561,1385,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,7,8,1,319,1312,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,13,14,1,640,952,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,9,10,1,767,385,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,6,7,1,21,306,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,19,19,20,1,571,252,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,21,22,1,344,169,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,20,21,1,285,158,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,23,0,1,96,62,0,8.7,5.5,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,19,3,4,1,8,60,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,1,2,1,92,58,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,19,19,20,1,287,51,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,4,5,1,18,50,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,19,6,7,1,118,34,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,0,1,1,257,27,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,21,22,1,652,6,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,3,4,1,15,6,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,19,20,21,1,860,4,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,3,4,1,50,3,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,19,9,10,0,469,1722,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,16,17,0,438,1047,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,12,13,0,1272,466,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,6,7,0,121,444,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,21,22,0,335,330,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,6,7,0,41,282,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,23,0,0,224,252,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,0,1,0,99,228,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,5,6,0,24,211,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,21,22,0,178,189,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,5,6,0,32,158,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,7,8,0,187,155,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,1,2,0,50,144,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024,1,19,23,0,0,163,129,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,5,6,0,2,128,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024,1,19,23,0,0,331,125,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1,19,18,19,0,294,112,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1,19,1,2,0,14,103,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,1,18,6,7,0,43,0,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,14,15,7,1591,226,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,18,22,23,2,474,56,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2024,1,18,15,16,40,703,190,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,18,18,19,7,393,220,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1,18,4,5,0,11,0,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1,18,23,0,2,312,37,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
