ds,y,Year,Month,Day,Starting time,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,Source_Camera  308 Murraygate,Source_Camera 310 - Seagate,Source_Camera 317 Reform St,Source_Camera 320 Westport,Source_Camera 323 Union Street,Source_Camera 328 South Marketgait,Source_Camera 331 Railway Station,Source_Camera 332 Waterfront,Source_Camera 500 Hilltown,TimeZone_BST,TimeZone_GMT
2023-08-01 19:00:00,46,2023,8,1,19,20,862,1405,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2023-08-01 19:00:00,4,2023,8,1,19,20,341,10,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2023-08-01 19:00:00,23,2023,8,1,19,20,857,1554,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2023-08-01 19:00:00,13,2023,8,1,19,20,1258,211,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2023-08-01 19:00:00,8,2023,8,1,19,20,358,7,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2023-08-01 19:00:00,17,2023,8,1,19,20,493,1226,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2023-08-01 20:00:00,22,2023,8,1,20,21,569,1082,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2023-08-01 20:00:00,6,2023,8,1,20,21,418,1545,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2023-08-01 20:00:00,13,2023,8,1,20,21,433,945,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2023-08-01 20:00:00,24,2023,8,1,20,21,733,176,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2023-08-01 20:00:00,0,2023,8,1,20,21,390,277,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2023-08-01 20:00:00,7,2023,8,1,20,21,272,10,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2023-08-01 20:00:00,24,2023,8,1,20,21,236,631,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2023-08-01 20:00:00,4,2023,8,1,20,21,363,5,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2023-08-01 21:00:00,1,2023,8,1,21,22,146,7,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2023-08-01 21:00:00,2,2023,8,1,21,22,349,7,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2023-08-01 21:00:00,18,2023,8,1,21,22,174,718,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2023-08-01 21:00:00,18,2023,8,1,21,22,230,553,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2023-08-01 21:00:00,2,2023,8,1,21,22,86,43,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2023-08-01 21:00:00,6,2023,8,1,21,22,413,787,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2023-08-01 21:00:00,17,2023,8,1,21,22,536,173,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2023-08-01 21:00:00,22,2023,8,1,21,22,206,1127,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2023-08-01 22:00:00,7,2023,8,1,22,23,128,570,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2023-08-01 22:00:00,0,2023,8,1,22,23,88,38,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2023-08-01 22:00:00,2,2023,8,1,22,23,427,23,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2023-08-01 22:00:00,7,2023,8,1,22,23,461,28,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2023-08-01 22:00:00,10,2023,8,1,22,23,222,954,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2023-08-01 22:00:00,9,2023,8,1,22,23,91,388,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2023-08-01 22:00:00,5,2023,8,1,22,23,246,587,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2023-08-01 22:00:00,0,2023,8,1,22,23,100,1,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2023-08-01 23:00:00,2,2023,8,1,23,0,339,21,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2023-08-01 23:00:00,7,2023,8,1,23,0,415,43,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2023-08-01 23:00:00,4,2023,8,1,23,0,34,316,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2023-08-01 23:00:00,5,2023,8,1,23,0,139,368,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2023-08-01 23:00:00,3,2023,8,1,23,0,54,197,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2023-08-01 23:00:00,10,2023,8,1,23,0,149,308,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2023-08-01 23:00:00,0,2023,8,1,23,0,54,27,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2023-08-01 23:00:00,1,2023,8,1,23,0,54,22,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 00:00:00,2,2023,8,2,0,1,16,209,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 00:00:00,8,2023,8,2,0,1,71,180,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 00:00:00,3,2023,8,2,0,1,131,240,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 00:00:00,0,2023,8,2,0,1,27,10,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 00:00:00,0,2023,8,2,0,1,35,119,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 00:00:00,3,2023,8,2,0,1,330,21,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 00:00:00,2,2023,8,2,0,1,301,9,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 00:00:00,0,2023,8,2,0,1,40,21,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 01:00:00,0,2023,8,2,1,2,7,15,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 01:00:00,0,2023,8,2,1,2,238,2,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 01:00:00,1,2023,8,2,1,2,5,120,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 01:00:00,4,2023,8,2,1,2,21,91,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 01:00:00,5,2023,8,2,1,2,160,16,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 01:00:00,2,2023,8,2,1,2,83,143,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 01:00:00,1,2023,8,2,1,2,10,20,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 01:00:00,0,2023,8,2,1,2,28,83,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 02:00:00,0,2023,8,2,2,3,80,3,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 02:00:00,0,2023,8,2,2,3,8,9,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 02:00:00,0,2023,8,2,2,3,133,6,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 02:00:00,0,2023,8,2,2,3,208,147,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 02:00:00,2,2023,8,2,2,3,2,70,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 02:00:00,0,2023,8,2,2,3,17,51,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 02:00:00,0,2023,8,2,2,3,6,13,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 02:00:00,1,2023,8,2,2,3,5,98,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 03:00:00,0,2023,8,2,3,4,5,51,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 03:00:00,0,2023,8,2,3,4,7,2,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 03:00:00,0,2023,8,2,3,4,78,85,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 03:00:00,2,2023,8,2,3,4,58,5,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 03:00:00,1,2023,8,2,3,4,21,2,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 03:00:00,0,2023,8,2,3,4,3,8,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 03:00:00,0,2023,8,2,3,4,3,28,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 03:00:00,2,2023,8,2,3,4,6,57,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 04:00:00,0,2023,8,2,4,5,8,52,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 04:00:00,4,2023,8,2,4,5,30,8,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 04:00:00,3,2023,8,2,4,5,73,90,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 04:00:00,0,2023,8,2,4,5,24,1,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 04:00:00,1,2023,8,2,4,5,5,14,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 04:00:00,1,2023,8,2,4,5,14,62,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 04:00:00,1,2023,8,2,4,5,8,75,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 04:00:00,1,2023,8,2,4,5,8,6,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 05:00:00,3,2023,8,2,5,6,46,185,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 05:00:00,9,2023,8,2,5,6,73,24,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 05:00:00,3,2023,8,2,5,6,25,17,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 05:00:00,0,2023,8,2,5,6,13,0,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 05:00:00,3,2023,8,2,5,6,19,8,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 05:00:00,3,2023,8,2,5,6,47,163,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 05:00:00,4,2023,8,2,5,6,58,172,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 05:00:00,0,2023,8,2,5,6,56,170,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 06:00:00,6,2023,8,2,6,7,66,360,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 06:00:00,8,2023,8,2,6,7,91,285,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 06:00:00,4,2023,8,2,6,7,144,379,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 06:00:00,5,2023,8,2,6,7,45,32,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 06:00:00,7,2023,8,2,6,7,135,25,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 06:00:00,1,2023,8,2,6,7,29,3,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 06:00:00,6,2023,8,2,6,7,74,17,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 06:00:00,14,2023,8,2,6,7,124,393,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 07:00:00,20,2023,8,2,7,8,477,1163,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 07:00:00,8,2023,8,2,7,8,104,92,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 07:00:00,25,2023,8,2,7,8,387,1132,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 07:00:00,3,2023,8,2,7,8,111,8,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 07:00:00,8,2023,8,2,7,8,232,70,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 07:00:00,12,2023,8,2,7,8,120,655,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 07:00:00,4,2023,8,2,7,8,198,41,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 07:00:00,11,2023,8,2,7,8,198,802,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 08:00:00,2,2023,8,2,8,9,644,280,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 08:00:00,6,2023,8,2,8,9,637,43,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 08:00:00,5,2023,8,2,8,9,267,15,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 08:00:00,38,2023,8,2,8,9,215,2698,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 08:00:00,20,2023,8,2,8,9,326,982,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 08:00:00,32,2023,8,2,8,9,848,1872,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 08:00:00,25,2023,8,2,8,9,481,1624,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 08:00:00,26,2023,8,2,8,9,541,139,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 09:00:00,19,2023,8,2,9,10,381,856,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 09:00:00,35,2023,8,2,9,10,258,1987,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 09:00:00,12,2023,8,2,9,10,837,352,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 09:00:00,30,2023,8,2,9,10,814,139,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 09:00:00,15,2023,8,2,9,10,859,1542,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 09:00:00,1,2023,8,2,9,10,330,6,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 09:00:00,13,2023,8,2,9,10,314,1385,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 09:00:00,8,2023,8,2,9,10,1132,50,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 10:00:00,2,2023,8,2,10,11,268,3,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 10:00:00,12,2023,8,2,10,11,113,1344,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 10:00:00,34,2023,8,2,10,11,1452,218,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 10:00:00,20,2023,8,2,10,11,2196,43,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 10:00:00,40,2023,8,2,10,11,469,1347,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 10:00:00,1,2023,8,2,10,11,1399,406,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 10:00:00,9,2023,8,2,10,11,357,1510,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 10:00:00,24,2023,8,2,10,11,1264,2135,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 11:00:00,46,2023,8,2,11,12,1822,232,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 11:00:00,13,2023,8,2,11,12,1074,477,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 11:00:00,1,2023,8,2,11,12,403,3,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 11:00:00,11,2023,8,2,11,12,1384,870,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 11:00:00,16,2023,8,2,11,12,742,989,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 11:00:00,40,2023,8,2,11,12,871,2057,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 11:00:00,23,2023,8,2,11,12,2658,27,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 11:00:00,5,2023,8,2,11,12,330,1346,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 12:00:00,18,2023,8,2,12,13,387,1365,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 12:00:00,15,2023,8,2,12,13,1424,508,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 12:00:00,23,2023,8,2,12,13,1715,804,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 12:00:00,13,2023,8,2,12,13,923,977,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 12:00:00,0,2023,8,2,12,13,1205,10,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 12:00:00,31,2023,8,2,12,13,2824,219,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 12:00:00,50,2023,8,2,12,13,1201,2123,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 12:00:00,7,2023,8,2,12,13,538,7,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 13:00:00,14,2023,8,2,13,14,1602,764,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 13:00:00,1,2023,8,2,13,14,581,2,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 13:00:00,32,2023,8,2,13,14,1058,1009,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 13:00:00,7,2023,8,2,13,14,431,1403,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 13:00:00,6,2023,8,2,13,14,1312,13,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 13:00:00,3,2023,8,2,13,14,1097,428,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 13:00:00,53,2023,8,2,13,14,986,2018,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 13:00:00,41,2023,8,2,13,14,2924,238,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 14:00:00,43,2023,8,2,14,15,964,1939,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 14:00:00,7,2023,8,2,14,15,327,1085,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 14:00:00,35,2023,8,2,14,15,2546,231,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 14:00:00,3,2023,8,2,14,15,903,372,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 14:00:00,4,2023,8,2,14,15,656,57,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 14:00:00,27,2023,8,2,14,15,1076,968,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 14:00:00,5,2023,8,2,14,15,656,5,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 14:00:00,9,2023,8,2,14,15,1214,714,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 15:00:00,10,2023,8,2,15,16,874,32,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 15:00:00,15,2023,8,2,15,16,1114,1300,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-08-02 15:00:00,14,2023,8,2,15,16,288,1107,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 15:00:00,5,2023,8,2,15,16,908,462,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2023-08-02 15:00:00,53,2023,8,2,15,16,915,2316,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2023-08-02 15:00:00,54,2023,8,2,15,16,2088,208,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 15:00:00,29,2023,8,2,15,16,1047,1054,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2023-08-02 16:00:00,5,2023,8,2,16,17,556,4,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2023-08-02 16:00:00,16,2023,8,2,16,17,637,88,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2023-08-02 16:00:00,12,2023,8,2,16,17,430,1335,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2023-08-02 16:00:00,13,2023,8,2,16,17,1673,150,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2023-08-02 16:00:00,74,2023,8,2,16,17,672,2507,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
