ds,y,Year,Month,Day,Starting time,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,Source_Camera  308 Murraygate,Source_Camera 310 - Seagate,Source_Camera 317 Reform St,Source_Camera 320 Westport,Source_Camera 323 Union Street,Source_Camera 328 South Marketgait,Source_Camera 331 Railway Station,Source_Camera 332 Waterfront,Source_Camera 500 Hilltown,TimeZone_BST,TimeZone_GMT,days_since_record
2023-08-01 18:00:00,1007,2023,8,1,18,19,14,2195,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-01 19:00:00,208,2023,8,1,19,20,31,813,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-01 19:00:00,477,2023,8,1,19,20,4,243,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-01 19:00:00,862,2023,8,1,19,20,46,1405,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-01 19:00:00,341,2023,8,1,19,20,4,10,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-01 19:00:00,857,2023,8,1,19,20,23,1554,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-01 19:00:00,1258,2023,8,1,19,20,13,211,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-01 19:00:00,358,2023,8,1,19,20,8,7,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-01 19:00:00,493,2023,8,1,19,20,17,1226,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-01 20:00:00,569,2023,8,1,20,21,22,1082,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-01 20:00:00,418,2023,8,1,20,21,6,1545,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-01 20:00:00,433,2023,8,1,20,21,13,945,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-01 20:00:00,733,2023,8,1,20,21,24,176,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-01 20:00:00,390,2023,8,1,20,21,0,277,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-01 20:00:00,272,2023,8,1,20,21,7,10,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-01 20:00:00,236,2023,8,1,20,21,24,631,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-01 20:00:00,363,2023,8,1,20,21,4,5,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-01 21:00:00,146,2023,8,1,21,22,1,7,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-01 21:00:00,349,2023,8,1,21,22,2,7,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-01 21:00:00,174,2023,8,1,21,22,18,718,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-01 21:00:00,230,2023,8,1,21,22,18,553,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-01 21:00:00,86,2023,8,1,21,22,2,43,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-01 21:00:00,413,2023,8,1,21,22,6,787,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-01 21:00:00,536,2023,8,1,21,22,17,173,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-01 21:00:00,206,2023,8,1,21,22,22,1127,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-01 22:00:00,128,2023,8,1,22,23,7,570,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-01 22:00:00,88,2023,8,1,22,23,0,38,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-01 22:00:00,427,2023,8,1,22,23,2,23,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-01 22:00:00,461,2023,8,1,22,23,7,28,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-01 22:00:00,222,2023,8,1,22,23,10,954,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-01 22:00:00,91,2023,8,1,22,23,9,388,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-01 22:00:00,246,2023,8,1,22,23,5,587,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-01 22:00:00,100,2023,8,1,22,23,0,1,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-01 23:00:00,339,2023,8,1,23,0,2,21,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-01 23:00:00,415,2023,8,1,23,0,7,43,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-01 23:00:00,34,2023,8,1,23,0,4,316,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-01 23:00:00,139,2023,8,1,23,0,5,368,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-01 23:00:00,54,2023,8,1,23,0,3,197,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-01 23:00:00,149,2023,8,1,23,0,10,308,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-01 23:00:00,54,2023,8,1,23,0,0,27,0,17.8,13.1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-01 23:00:00,54,2023,8,1,23,0,1,22,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 00:00:00,16,2023,8,2,0,1,2,209,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 00:00:00,71,2023,8,2,0,1,8,180,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 00:00:00,131,2023,8,2,0,1,3,240,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 00:00:00,27,2023,8,2,0,1,0,10,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 00:00:00,35,2023,8,2,0,1,0,119,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 00:00:00,330,2023,8,2,0,1,3,21,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 00:00:00,301,2023,8,2,0,1,2,9,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 00:00:00,40,2023,8,2,0,1,0,21,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 01:00:00,7,2023,8,2,1,2,0,15,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 01:00:00,238,2023,8,2,1,2,0,2,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 01:00:00,5,2023,8,2,1,2,1,120,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 01:00:00,21,2023,8,2,1,2,4,91,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 01:00:00,160,2023,8,2,1,2,5,16,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 01:00:00,83,2023,8,2,1,2,2,143,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 01:00:00,10,2023,8,2,1,2,1,20,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 01:00:00,28,2023,8,2,1,2,0,83,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 02:00:00,80,2023,8,2,2,3,0,3,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 02:00:00,8,2023,8,2,2,3,0,9,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 02:00:00,133,2023,8,2,2,3,0,6,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 02:00:00,208,2023,8,2,2,3,0,147,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 02:00:00,2,2023,8,2,2,3,2,70,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 02:00:00,17,2023,8,2,2,3,0,51,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 02:00:00,6,2023,8,2,2,3,0,13,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 02:00:00,5,2023,8,2,2,3,1,98,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 03:00:00,5,2023,8,2,3,4,0,51,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 03:00:00,7,2023,8,2,3,4,0,2,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 03:00:00,78,2023,8,2,3,4,0,85,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 03:00:00,58,2023,8,2,3,4,2,5,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 03:00:00,21,2023,8,2,3,4,1,2,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 03:00:00,3,2023,8,2,3,4,0,8,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 03:00:00,3,2023,8,2,3,4,0,28,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 03:00:00,6,2023,8,2,3,4,2,57,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 04:00:00,8,2023,8,2,4,5,0,52,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 04:00:00,30,2023,8,2,4,5,4,8,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 04:00:00,73,2023,8,2,4,5,3,90,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 04:00:00,24,2023,8,2,4,5,0,1,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 04:00:00,5,2023,8,2,4,5,1,14,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 04:00:00,14,2023,8,2,4,5,1,62,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 04:00:00,8,2023,8,2,4,5,1,75,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 04:00:00,8,2023,8,2,4,5,1,6,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 05:00:00,46,2023,8,2,5,6,3,185,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 05:00:00,73,2023,8,2,5,6,9,24,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 05:00:00,25,2023,8,2,5,6,3,17,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 05:00:00,13,2023,8,2,5,6,0,0,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 05:00:00,19,2023,8,2,5,6,3,8,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 05:00:00,47,2023,8,2,5,6,3,163,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 05:00:00,58,2023,8,2,5,6,4,172,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 05:00:00,56,2023,8,2,5,6,0,170,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 06:00:00,66,2023,8,2,6,7,6,360,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 06:00:00,91,2023,8,2,6,7,8,285,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 06:00:00,144,2023,8,2,6,7,4,379,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 06:00:00,45,2023,8,2,6,7,5,32,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 06:00:00,135,2023,8,2,6,7,7,25,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 06:00:00,29,2023,8,2,6,7,1,3,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 06:00:00,74,2023,8,2,6,7,6,17,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 06:00:00,124,2023,8,2,6,7,14,393,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 07:00:00,477,2023,8,2,7,8,20,1163,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 07:00:00,104,2023,8,2,7,8,8,92,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 07:00:00,387,2023,8,2,7,8,25,1132,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 07:00:00,111,2023,8,2,7,8,3,8,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 07:00:00,232,2023,8,2,7,8,8,70,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 07:00:00,120,2023,8,2,7,8,12,655,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 07:00:00,198,2023,8,2,7,8,4,41,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 07:00:00,198,2023,8,2,7,8,11,802,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 08:00:00,644,2023,8,2,8,9,2,280,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 08:00:00,637,2023,8,2,8,9,6,43,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 08:00:00,267,2023,8,2,8,9,5,15,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 08:00:00,215,2023,8,2,8,9,38,2698,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 08:00:00,326,2023,8,2,8,9,20,982,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 08:00:00,848,2023,8,2,8,9,32,1872,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 08:00:00,481,2023,8,2,8,9,25,1624,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 08:00:00,541,2023,8,2,8,9,26,139,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 09:00:00,381,2023,8,2,9,10,19,856,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 09:00:00,258,2023,8,2,9,10,35,1987,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 09:00:00,837,2023,8,2,9,10,12,352,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 09:00:00,814,2023,8,2,9,10,30,139,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 09:00:00,859,2023,8,2,9,10,15,1542,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 09:00:00,330,2023,8,2,9,10,1,6,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 09:00:00,314,2023,8,2,9,10,13,1385,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 09:00:00,1132,2023,8,2,9,10,8,50,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 10:00:00,268,2023,8,2,10,11,2,3,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 10:00:00,113,2023,8,2,10,11,12,1344,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 10:00:00,1452,2023,8,2,10,11,34,218,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 10:00:00,2196,2023,8,2,10,11,20,43,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 10:00:00,469,2023,8,2,10,11,40,1347,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 10:00:00,1399,2023,8,2,10,11,1,406,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 10:00:00,357,2023,8,2,10,11,9,1510,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 10:00:00,1264,2023,8,2,10,11,24,2135,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 11:00:00,1822,2023,8,2,11,12,46,232,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 11:00:00,1074,2023,8,2,11,12,13,477,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 11:00:00,403,2023,8,2,11,12,1,3,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 11:00:00,1384,2023,8,2,11,12,11,870,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 11:00:00,742,2023,8,2,11,12,16,989,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 11:00:00,871,2023,8,2,11,12,40,2057,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 11:00:00,2658,2023,8,2,11,12,23,27,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 11:00:00,330,2023,8,2,11,12,5,1346,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 12:00:00,387,2023,8,2,12,13,18,1365,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 12:00:00,1424,2023,8,2,12,13,15,508,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 12:00:00,1715,2023,8,2,12,13,23,804,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 12:00:00,923,2023,8,2,12,13,13,977,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 12:00:00,1205,2023,8,2,12,13,0,10,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 12:00:00,2824,2023,8,2,12,13,31,219,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 12:00:00,1201,2023,8,2,12,13,50,2123,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 12:00:00,538,2023,8,2,12,13,7,7,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 13:00:00,1602,2023,8,2,13,14,14,764,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 13:00:00,581,2023,8,2,13,14,1,2,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 13:00:00,1058,2023,8,2,13,14,32,1009,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 13:00:00,431,2023,8,2,13,14,7,1403,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 13:00:00,1312,2023,8,2,13,14,6,13,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 13:00:00,1097,2023,8,2,13,14,3,428,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 13:00:00,986,2023,8,2,13,14,53,2018,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 13:00:00,2924,2023,8,2,13,14,41,238,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 14:00:00,964,2023,8,2,14,15,43,1939,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2023-08-02 14:00:00,327,2023,8,2,14,15,7,1085,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 14:00:00,2546,2023,8,2,14,15,35,231,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2023-08-02 14:00:00,903,2023,8,2,14,15,3,372,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 14:00:00,656,2023,8,2,14,15,4,57,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 14:00:00,1076,2023,8,2,14,15,27,968,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
2023-08-02 14:00:00,656,2023,8,2,14,15,5,5,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2023-08-02 14:00:00,1214,2023,8,2,14,15,9,714,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 15:00:00,874,2023,8,2,15,16,10,32,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2023-08-02 15:00:00,1114,2023,8,2,15,16,15,1300,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2023-08-02 15:00:00,288,2023,8,2,15,16,14,1107,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2023-08-02 15:00:00,908,2023,8,2,15,16,5,462,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2023-08-02 15:00:00,915,2023,8,2,15,16,53,2316,0,19.8,13.5,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
