ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-08-12 07:00:00,641,8,7,202,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 21:00:00,468,22,5,692,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 22:00:00,371,23,3,820,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 06:00:00,343,7,3,77,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 23:00:00,361,0,2,734,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 02:00:00,77,3,2,222,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 05:00:00,40,6,2,61,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 00:00:00,146,1,1,51,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 03:00:00,42,4,1,26,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-12 01:00:00,114,2,0,163,0,19.7,15.4,11.4,0,0,1,0,0,0,0,1,0
2023-08-13 12:00:00,2046,13,40,1238,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 14:00:00,2180,15,33,1056,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 11:00:00,1757,12,33,1044,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 13:00:00,2117,14,32,1124,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 09:00:00,1018,10,21,347,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 18:00:00,1468,19,19,684,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 17:00:00,1700,18,18,972,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 10:00:00,1637,11,18,1003,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 16:00:00,1907,17,17,1001,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 15:00:00,2090,16,16,830,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 19:00:00,1345,20,16,616,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 08:00:00,559,9,9,139,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 07:00:00,406,8,9,93,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 20:00:00,1001,21,8,639,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-09 09:00:00,1925,10,28,478,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-07 09:00:00,1589,10,27,772,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-03 17:00:00,2259,18,60,1419,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 10:00:00,1624,11,47,979,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-09 18:00:00,2364,19,25,859,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 08:00:00,2164,9,41,702,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-09 19:00:00,1480,20,23,722,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-07 11:00:00,1638,12,20,1488,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 20:00:00,1101,21,17,790,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 19:00:00,999,20,17,520,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 12:00:00,1799,13,14,1522,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-01 09:00:00,1872,10,28,764,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-09 06:00:00,654,7,12,95,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 12:00:00,1780,13,36,1307,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-07 21:00:00,765,22,14,468,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-01 08:00:00,1910,9,27,581,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-09 20:00:00,1253,21,11,589,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 09:00:00,1740,10,36,648,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-07 06:00:00,563,7,14,135,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-01 13:00:00,1760,14,27,1343,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-09 21:00:00,936,22,9,437,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 11:00:00,1709,12,30,1080,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-07 22:00:00,492,23,13,308,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-01 19:00:00,1554,20,23,857,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-09 05:00:00,249,6,3,22,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 14:00:00,1870,15,25,1152,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-07 13:00:00,671,14,9,578,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-01 21:00:00,1127,22,22,206,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-09 22:00:00,586,23,1,288,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 15:00:00,1787,16,25,993,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-07 23:00:00,301,0,3,88,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-01 17:00:00,1748,18,21,1015,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-09 23:00:00,344,0,1,175,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 16:00:00,2064,17,23,1184,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-07 05:00:00,227,6,3,86,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-01 11:00:00,2040,12,19,1206,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-09 00:00:00,180,1,0,28,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 13:00:00,1890,14,20,1139,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-07 00:00:00,182,1,2,68,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-01 14:00:00,1949,15,17,1293,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 16:00:00,2324,17,16,1359,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 15:00:00,2163,16,16,1163,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 10:00:00,1863,11,16,1158,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 18:00:00,2195,19,14,1007,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 07:00:00,1505,8,14,375,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 22:00:00,954,23,10,222,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 12:00:00,1962,13,9,1232,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 20:00:00,1545,21,6,418,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 06:00:00,504,7,6,133,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 23:00:00,197,0,3,54,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 05:00:00,237,6,1,29,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 00:00:00,112,1,0,49,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 01:00:00,82,2,0,25,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 04:00:00,67,5,0,7,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 02:00:00,60,3,0,14,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-01 03:00:00,37,4,0,3,0,17.8,13.1,0.0,0,0,0,0,0,1,0,1,0
2023-08-02 17:00:00,2349,18,32,1101,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 08:00:00,1872,9,32,848,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 10:00:00,2135,11,24,1264,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 16:00:00,2106,17,24,967,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 12:00:00,804,13,23,1715,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 20:00:00,1129,21,21,555,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 07:00:00,1163,8,20,477,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 18:00:00,2113,19,18,712,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 09:00:00,1542,10,15,859,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 15:00:00,1300,16,15,1114,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 13:00:00,764,14,14,1602,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 11:00:00,870,12,11,1384,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 19:00:00,1461,20,10,611,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 14:00:00,714,15,9,1214,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 06:00:00,379,7,4,144,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 21:00:00,826,22,3,485,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 22:00:00,566,23,2,297,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 23:00:00,280,0,0,108,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 05:00:00,170,6,0,56,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 00:00:00,119,1,0,35,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 01:00:00,83,2,0,28,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 04:00:00,52,5,0,8,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-02 02:00:00,51,3,0,17,0,19.8,13.5,2.1,0,0,0,0,0,0,1,1,0
2023-08-03 07:00:00,1510,8,17,357,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 18:00:00,720,19,17,425,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 22:00:00,552,23,11,327,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 06:00:00,632,7,8,135,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 21:00:00,400,22,8,261,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 23:00:00,305,0,5,169,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 19:00:00,192,20,2,238,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 05:00:00,236,6,1,39,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-09 04:00:00,103,5,0,2,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-07 04:00:00,113,5,1,50,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-03 00:00:00,169,1,1,110,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-09 01:00:00,94,2,0,4,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 04:00:00,84,5,1,11,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-03 03:00:00,51,4,1,4,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-09 02:00:00,90,3,0,2,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 20:00:00,177,21,0,227,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-09 03:00:00,71,4,0,5,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-03 01:00:00,83,2,0,38,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-10 19:00:00,1358,20,34,587,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-03 02:00:00,64,3,0,24,0,17.3,11.8,0.0,0,0,0,0,1,0,0,1,0
2023-08-10 12:00:00,1908,13,31,1066,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-04 17:00:00,2535,18,46,1262,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-10 14:00:00,1803,15,27,1125,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-04 12:00:00,2392,13,43,1284,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-10 20:00:00,1120,21,24,757,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-04 08:00:00,1943,9,41,536,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-10 16:00:00,2295,17,22,860,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-07 02:00:00,63,3,1,14,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-04 19:00:00,1555,20,33,722,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 16:00:00,2465,17,31,1339,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 07:00:00,1463,8,31,377,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 14:00:00,2106,15,29,1252,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 11:00:00,1996,12,28,1058,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 10:00:00,1570,11,22,936,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 13:00:00,2192,14,21,1340,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 20:00:00,1147,21,19,713,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 15:00:00,2425,16,17,1350,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 18:00:00,2045,19,17,989,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 09:00:00,1668,10,17,651,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 06:00:00,564,7,10,133,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 05:00:00,229,6,4,76,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 00:00:00,157,1,1,56,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 01:00:00,82,2,1,5,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 04:00:00,79,5,1,13,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 03:00:00,40,4,1,11,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 22:00:00,19,23,1,600,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 23:00:00,262,0,0,246,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 21:00:00,87,22,0,490,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-04 02:00:00,70,3,0,10,0,15.4,11.3,1.6,1,0,0,0,0,0,0,1,0
2023-08-05 17:00:00,1794,18,26,980,0,17.5,5.5,9.2,0,0,1,0,0,0,0,1,0
2023-08-07 01:00:00,131,2,0,38,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-07 03:00:00,76,4,0,26,1,19.9,9.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-08 17:00:00,2443,18,54,1086,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 16:00:00,2240,17,44,1188,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 08:00:00,1948,9,40,711,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 15:00:00,2013,16,32,1077,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 13:00:00,1751,14,32,1418,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 14:00:00,1564,15,31,1004,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 18:00:00,1861,19,29,855,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 12:00:00,1877,13,25,1396,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 07:00:00,1522,8,22,404,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 19:00:00,1307,20,20,712,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 09:00:00,1456,10,19,714,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 20:00:00,1164,21,14,536,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 11:00:00,1567,12,12,1085,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 10:00:00,1479,11,12,994,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 21:00:00,885,22,9,463,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 22:00:00,463,23,9,242,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 06:00:00,503,7,4,153,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 05:00:00,216,6,1,43,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 00:00:00,156,1,1,47,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 01:00:00,101,2,1,21,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 04:00:00,85,5,1,15,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 03:00:00,41,4,1,3,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 23:00:00,285,0,0,177,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-08 02:00:00,62,3,0,22,0,19.1,7.7,0.2,0,0,0,0,0,1,0,1,0
2023-08-09 08:00:00,2416,9,57,299,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-09 13:00:00,2251,14,57,1460,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-09 11:00:00,2247,12,55,1084,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-09 12:00:00,2297,13,39,1404,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-09 07:00:00,1755,8,38,158,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-09 17:00:00,2530,18,36,1228,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-09 16:00:00,2311,17,33,1152,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-09 15:00:00,1943,16,32,1220,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-09 14:00:00,2117,15,29,1476,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-09 10:00:00,2107,11,28,918,0,22.8,8.8,0.0,0,0,0,0,0,0,1,1,0
2023-08-10 13:00:00,1762,14,21,1113,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 15:00:00,1790,16,16,1029,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 08:00:00,199,9,15,437,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 09:00:00,206,10,14,412,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 21:00:00,758,22,13,446,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 10:00:00,329,11,8,585,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 00:00:00,200,1,5,87,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 22:00:00,493,23,4,368,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 11:00:00,473,12,4,632,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 07:00:00,92,8,3,114,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 17:00:00,1711,18,2,46,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 23:00:00,298,0,2,152,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 05:00:00,97,6,1,19,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 06:00:00,74,7,1,56,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 18:00:00,1509,19,0,34,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 01:00:00,94,2,0,5,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 02:00:00,88,3,0,17,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 04:00:00,34,5,0,4,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-10 03:00:00,33,4,0,17,0,22.5,14.2,5.0,0,0,0,0,1,0,0,1,0
2023-08-11 17:00:00,2234,18,40,1458,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 11:00:00,1699,12,25,1348,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 18:00:00,1720,19,24,888,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 14:00:00,2095,15,22,1600,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 07:00:00,1396,8,22,382,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 15:00:00,2262,16,21,1643,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 08:00:00,2023,9,20,703,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 12:00:00,1946,13,18,1768,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 13:00:00,2225,14,17,1655,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 09:00:00,1659,10,14,665,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 10:00:00,1539,11,12,1030,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-11 16:00:00,2239,17,11,1401,0,20.8,15.8,0.0,1,0,0,0,0,0,0,1,0
2023-08-13 21:00:00,652,22,4,437,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 06:00:00,141,7,4,29,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-28 19:00:00,1878,20,18,440,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-13 04:00:00,39,5,3,45,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-13 22:00:00,447,23,2,378,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-24 17:00:00,2408,18,50,934,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0
2023-08-13 23:00:00,285,0,2,164,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-28 14:00:00,1639,15,11,389,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-13 01:00:00,82,2,1,173,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-24 08:00:00,2114,9,44,746,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0
2023-08-28 08:00:00,1554,9,7,48,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-13 00:00:00,102,1,0,292,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-24 16:00:00,2542,17,38,931,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0
2023-08-28 06:00:00,541,7,6,126,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-13 02:00:00,80,3,0,98,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-21 04:00:00,86,5,0,22,0,21.4,14.3,0.6,0,1,0,0,0,0,0,1,0
2023-08-24 13:00:00,1858,14,31,983,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0
2023-08-28 20:00:00,1399,21,5,210,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-26 13:00:00,2132,14,32,1838,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0
2023-08-13 05:00:00,33,6,0,46,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-21 03:00:00,62,4,0,9,0,21.4,14.3,0.6,0,1,0,0,0,0,0,1,0
2023-08-24 14:00:00,1870,15,30,947,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0
2023-08-28 09:00:00,1399,10,5,37,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-19 09:00:00,27,10,0,72,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0
2023-08-26 14:00:00,1981,15,32,1840,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0
2023-08-13 03:00:00,23,4,0,55,0,19.7,13.4,1.1,0,0,0,1,0,0,0,1,0
2023-08-15 22:00:00,487,23,5,281,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0
2023-08-22 08:00:00,2282,9,50,854,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0
2023-08-24 12:00:00,1708,13,28,1215,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0
2023-08-28 11:00:00,1310,12,3,37,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-19 03:00:00,16,4,0,3,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0
2023-08-26 11:00:00,1933,12,31,1551,0,18.3,5.5,0.8,0,0,1,0,0,0,0,1,0
2023-08-14 20:00:00,751,21,35,579,0,20.6,13.5,0.0,0,1,0,0,0,0,0,1,0
2023-08-22 17:00:00,1610,18,38,1130,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0
2023-08-15 23:00:00,280,0,1,154,0,18.4,11.2,0.9,0,0,0,0,0,1,0,1,0
2023-08-24 18:00:00,1941,19,27,953,0,17.9,12.1,0.0,0,0,0,0,1,0,0,1,0
2023-08-28 07:00:00,913,8,2,62,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0
