ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-12-12 20:00:00,0,21,16,0,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 07:00:00,3,8,36,76,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 15:00:00,10,16,87,683,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 22:00:00,0,23,7,0,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 01:00:00,1,2,6,39,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 22:00:00,0,23,11,3,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-12 01:00:00,0,2,5,0,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 02:00:00,0,3,2,3,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-12 05:00:00,0,6,4,0,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 04:00:00,0,5,0,3,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-13 12:00:00,9,13,128,620,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 17:00:00,0,18,46,31,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-13 08:00:00,9,9,101,481,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 18:00:00,0,19,31,28,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 21:00:00,1,22,26,9,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 05:00:00,0,6,10,0,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-13 18:00:00,8,19,157,1102,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 16:00:00,2,17,137,708,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-12 13:00:00,0,14,22,14,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 15:00:00,0,16,33,12,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 10:00:00,0,11,20,8,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 14:00:00,0,15,15,8,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 23:00:00,0,0,0,8,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 02:00:00,0,3,4,5,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 12:00:00,0,13,46,4,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 00:00:00,0,1,15,4,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 19:00:00,0,20,18,2,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-12 03:00:00,0,4,0,2,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1
2023-12-11 00:00:00,0,1,15,60,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-11 19:00:00,0,20,76,55,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-13 22:00:00,1,23,75,401,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 17:00:00,6,18,169,522,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 05:00:00,1,6,6,66,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 10:00:00,20,11,110,803,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 13:00:00,19,14,139,656,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 09:00:00,19,10,89,477,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-11 20:00:00,0,21,30,16,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1
2023-12-13 11:00:00,17,12,108,728,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 20:00:00,0,21,54,588,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 21:00:00,0,22,45,493,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-14 19:00:00,1,20,76,9,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 06:00:00,1,7,7,9,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-13 06:00:00,0,7,29,206,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-15 09:00:00,13,10,79,1113,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 13:00:00,12,14,120,959,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 12:00:00,11,13,97,825,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 14:00:00,11,15,97,775,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 10:00:00,11,11,49,774,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 08:00:00,10,9,76,1371,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 11:00:00,9,12,50,7,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-13 23:00:00,0,0,29,165,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-14 10:00:00,25,11,81,89,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 09:00:00,24,10,81,118,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 13:00:00,23,14,139,555,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 14:00:00,19,15,143,630,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 11:00:00,17,12,116,466,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 15:00:00,14,16,112,704,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 07:00:00,1,8,60,751,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 06:00:00,1,7,45,190,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 19:00:00,1,20,152,155,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 04:00:00,1,5,2,10,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 18:00:00,2,19,50,470,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 16:00:00,7,17,124,359,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 08:00:00,9,9,66,156,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 12:00:00,8,13,115,698,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 00:00:00,0,1,10,60,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 03:00:00,0,4,2,46,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 01:00:00,0,2,6,38,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 02:00:00,0,3,7,34,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 21:00:00,0,22,52,8,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 23:00:00,0,0,25,6,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 20:00:00,0,21,33,4,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 05:00:00,0,6,12,4,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 04:00:00,0,5,4,4,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 22:00:00,0,23,21,3,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-14 17:00:00,1,18,42,771,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-13 00:00:00,0,1,5,20,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 03:00:00,0,4,0,20,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 01:00:00,0,2,2,19,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 02:00:00,0,3,0,18,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-13 04:00:00,0,5,3,12,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1
2023-12-14 16:00:00,1,17,104,230,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-15 17:00:00,3,18,289,736,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 18:00:00,3,19,220,340,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 15:00:00,3,16,55,231,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-14 07:00:00,1,8,24,18,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1
2023-12-16 10:00:00,18,11,96,1218,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 13:00:00,17,14,111,1699,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 09:00:00,12,10,75,959,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 12:00:00,11,13,98,1544,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 11:00:00,8,12,89,1603,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 14:00:00,7,15,107,1254,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-15 22:00:00,0,23,90,216,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 21:00:00,0,22,87,210,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-17 11:00:00,5,12,135,0,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-15 20:00:00,0,21,90,174,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 23:00:00,0,0,57,153,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 05:00:00,0,6,19,71,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 00:00:00,0,1,15,18,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 01:00:00,0,2,10,11,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 03:00:00,0,4,12,3,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-15 02:00:00,0,3,14,2,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1
2023-12-17 16:00:00,1,17,105,309,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 14:00:00,13,15,267,4,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 17:00:00,1,18,81,287,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 12:00:00,10,13,166,1,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 13:00:00,7,14,133,3,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 02:00:00,6,3,8,3,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 01:00:00,1,2,22,133,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 15:00:00,6,16,129,872,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 08:00:00,6,9,48,539,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 15:00:00,3,16,207,7,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 09:00:00,2,10,39,6,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 06:00:00,0,7,17,139,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 05:00:00,0,6,10,109,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 00:00:00,0,1,29,101,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 01:00:00,0,2,34,88,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 10:00:00,1,11,110,13,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 03:00:00,0,4,9,73,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 07:00:00,1,8,8,2,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 19:00:00,1,20,160,288,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 04:00:00,0,5,6,37,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 21:00:00,1,22,124,183,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 22:00:00,1,23,128,180,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 00:00:00,0,1,31,134,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 02:00:00,1,3,9,76,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 18:00:00,0,19,117,63,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 18:00:00,2,19,217,432,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 16:00:00,2,17,238,386,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 17:00:00,0,18,237,503,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 20:00:00,0,21,97,200,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 23:00:00,0,0,47,164,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 07:00:00,0,8,25,145,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-18 07:00:00,1,8,198,365,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 19:00:00,1,20,171,219,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 01:00:00,0,2,18,13,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 02:00:00,0,3,7,8,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 05:00:00,1,6,39,55,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 17:00:00,1,18,226,14,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 18:00:00,1,19,120,3,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 21:00:00,0,22,55,199,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 22:00:00,0,23,14,90,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 06:00:00,0,7,142,89,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 04:00:00,0,5,12,18,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 00:00:00,0,1,10,14,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 03:00:00,0,4,9,6,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 16:00:00,5,17,68,170,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-17 23:00:00,0,0,17,21,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-18 16:00:00,0,17,366,4,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 10:00:00,6,11,115,6,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 20:00:00,2,21,60,349,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 15:00:00,2,16,139,4,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 08:00:00,2,9,90,2,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 20:00:00,1,21,51,7,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 23:00:00,0,0,4,3,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 18:00:00,1,19,39,6,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 11:00:00,13,12,83,415,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 10:00:00,8,11,130,465,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 17:00:00,6,18,92,42,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 07:00:00,0,8,260,488,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 14:00:00,11,15,250,2,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 13:00:00,11,14,230,1,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 11:00:00,9,12,156,10,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 09:00:00,8,10,110,6,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 12:00:00,7,13,137,0,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-17 22:00:00,0,23,23,4,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-19 15:00:00,4,16,94,690,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-17 06:00:00,0,7,2,2,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-19 09:00:00,43,10,131,789,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-17 19:00:00,0,20,126,1,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 05:00:00,0,6,0,1,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-19 14:00:00,25,15,148,362,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 13:00:00,23,14,156,242,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 08:00:00,19,9,191,1127,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 12:00:00,17,13,169,263,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-17 21:00:00,0,22,99,0,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 20:00:00,0,21,52,0,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 08:00:00,0,9,22,0,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-19 06:00:00,0,7,143,119,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 19:00:00,3,20,32,5,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 05:00:00,1,6,35,77,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 22:00:00,0,23,27,68,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 03:00:00,0,4,1,33,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 04:00:00,0,5,1,32,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 23:00:00,0,0,14,27,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 01:00:00,0,2,13,26,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 00:00:00,0,1,14,16,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 02:00:00,0,3,5,16,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 21:00:00,0,22,16,6,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-20 00:00:00,1,1,10,8,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 23:00:00,0,0,52,49,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 19:00:00,0,20,157,333,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 21:00:00,0,22,103,235,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 01:00:00,0,2,2,48,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 22:00:00,0,23,54,164,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 12:00:00,12,13,84,640,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 18:00:00,4,19,266,498,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 04:00:00,0,5,4,29,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 03:00:00,0,4,3,29,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 10:00:00,8,11,53,692,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 16:00:00,5,17,175,592,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 02:00:00,0,3,5,22,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 06:00:00,0,7,28,29,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 05:00:00,0,6,10,14,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 01:00:00,0,2,2,6,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 04:00:00,0,5,3,3,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 03:00:00,0,4,0,3,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 17:00:00,3,18,147,272,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 11:00:00,1,12,18,1258,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 07:00:00,2,8,28,60,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 20:00:00,1,21,157,247,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 23:00:00,1,0,23,124,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 07:00:00,1,8,84,807,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 19:00:00,1,20,83,516,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 17:00:00,1,18,98,414,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 09:00:00,30,10,54,852,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 11:00:00,21,12,77,522,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 13:00:00,17,14,122,682,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 14:00:00,16,15,54,690,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 15:00:00,14,16,153,1082,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 08:00:00,13,9,78,736,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 18:00:00,1,19,66,399,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 06:00:00,1,7,58,259,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 08:00:00,12,9,65,1402,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 12:00:00,11,13,58,1317,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 15:00:00,10,16,57,665,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 09:00:00,9,10,62,1150,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 00:00:00,1,1,10,82,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 13:00:00,5,14,58,1313,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 14:00:00,4,15,96,1398,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 10:00:00,3,11,31,1202,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 16:00:00,3,17,57,2,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 20:00:00,0,21,46,409,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 21:00:00,0,22,68,255,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 05:00:00,0,6,7,139,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 22:00:00,0,23,87,106,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-23 12:00:00,5,13,16,1526,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 15:00:00,4,16,52,1643,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 11:00:00,3,12,33,1465,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 13:00:00,2,14,34,1754,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 03:00:00,0,4,2,27,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 18:00:00,2,19,164,171,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 00:00:00,0,1,38,31,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 06:00:00,0,7,17,25,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 05:00:00,0,6,3,12,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 01:00:00,0,2,13,5,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 04:00:00,0,5,2,5,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 03:00:00,0,4,2,2,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 10:00:00,2,11,26,1188,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 04:00:00,0,5,1,18,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-24 10:00:00,31,11,83,1071,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 12:00:00,16,13,96,943,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 09:00:00,15,10,44,812,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 14:00:00,13,15,129,897,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-23 16:00:00,2,17,73,1077,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 07:00:00,2,8,21,62,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 08:00:00,0,9,20,455,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 20:00:00,1,21,137,171,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 23:00:00,1,0,4,83,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 02:00:00,1,3,8,0,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
