ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2023-12-23 05:00:00,40,6,0,17,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1,0
2023-12-25 09:00:00,49,10,0,46,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 12:00:00,120,13,2,61,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-24 09:00:00,271,10,2,706,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 18:00:00,215,19,2,204,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 08:00:00,190,9,2,254,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 16:00:00,355,17,1,431,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 17:00:00,289,18,0,289,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-25 02:00:00,32,3,0,3,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 08:00:00,29,9,2,24,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-24 19:00:00,188,20,0,150,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-25 15:00:00,91,16,0,118,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 01:00:00,90,2,0,39,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 00:00:00,89,1,0,91,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 20:00:00,86,21,0,69,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 14:00:00,82,15,0,89,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 19:00:00,82,20,0,26,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 22:00:00,79,23,0,42,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 23:00:00,78,0,0,29,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 11:00:00,76,12,0,41,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 17:00:00,75,18,0,57,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 21:00:00,71,22,0,68,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 18:00:00,58,19,0,66,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-24 20:00:00,167,21,0,90,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 22:00:00,140,23,0,71,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 23:00:00,139,0,0,79,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-25 07:00:00,19,8,0,28,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-24 14:00:00,128,15,0,368,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-25 03:00:00,13,4,0,14,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 05:00:00,11,6,0,16,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 06:00:00,7,7,0,21,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 04:00:00,5,5,0,3,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-24 21:00:00,128,22,0,73,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 07:00:00,72,8,0,65,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 01:00:00,66,2,0,378,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 11:00:00,457,12,5,1504,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 00:00:00,63,1,0,265,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 02:00:00,50,3,0,298,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-25 13:00:00,95,14,1,101,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 10:00:00,76,11,1,61,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-25 16:00:00,74,17,1,67,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1,0
2023-12-24 04:00:00,44,5,0,30,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 06:00:00,37,7,0,26,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 03:00:00,32,4,0,186,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 05:00:00,31,6,0,46,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 12:00:00,496,13,3,1557,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 15:00:00,421,16,3,982,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 13:00:00,403,14,3,1427,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-24 10:00:00,367,11,3,1105,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1,0
2023-12-27 08:00:00,104,9,0,222,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1,0
2023-12-27 01:00:00,49,2,0,211,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1,0
2023-12-27 07:00:00,48,8,0,143,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1,0
2023-12-27 02:00:00,43,3,0,320,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1,0
2023-12-27 00:00:00,41,1,0,185,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1,0
2023-12-27 06:00:00,17,7,0,53,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1,0
2023-12-27 05:00:00,16,6,0,36,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1,0
2023-12-27 03:00:00,14,4,0,33,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1,0
2023-12-26 07:00:00,45,8,0,31,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-27 04:00:00,4,5,0,9,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1,0
2023-12-26 03:00:00,46,4,1,42,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 18:00:00,184,19,0,235,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 20:00:00,134,21,0,112,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 21:00:00,118,22,0,132,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 16:00:00,116,17,0,267,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 17:00:00,109,18,0,229,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 09:00:00,93,10,0,255,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 01:00:00,79,2,0,76,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 00:00:00,76,1,0,99,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 23:00:00,59,0,0,174,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-27 10:00:00,220,11,0,420,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1,0
2023-12-27 09:00:00,173,10,0,427,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1,0
2023-12-28 15:00:00,589,16,7,1144,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-27 11:00:00,2,12,0,6,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1,0
2023-12-26 22:00:00,35,23,0,174,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-28 14:00:00,686,15,6,1317,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-26 06:00:00,20,7,0,65,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 04:00:00,4,5,0,9,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 05:00:00,2,6,0,4,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 12:00:00,222,13,3,754,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 08:00:00,78,9,3,83,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 15:00:00,260,16,2,782,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 13:00:00,231,14,2,866,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 11:00:00,212,12,2,565,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 10:00:00,136,11,2,464,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 02:00:00,43,3,2,54,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 14:00:00,251,15,1,657,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-26 19:00:00,132,20,1,174,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1,0
2023-12-28 12:00:00,947,13,4,1205,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-28 11:00:00,432,12,3,1010,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-28 17:00:00,392,18,2,357,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-28 13:00:00,449,14,1,1186,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-28 16:00:00,481,17,0,528,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-28 18:00:00,289,19,0,200,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-28 19:00:00,269,20,0,111,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-28 20:00:00,212,21,0,208,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-28 21:00:00,163,22,0,171,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-28 22:00:00,103,23,0,163,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-29 20:00:00,162,21,1,210,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 06:00:00,30,7,0,70,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 10:00:00,427,11,4,809,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 01:00:00,28,2,0,95,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 05:00:00,20,6,0,35,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 16:00:00,299,17,3,1243,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 15:00:00,593,16,2,1336,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 09:00:00,397,10,2,567,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 14:00:00,750,15,1,1171,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-28 23:00:00,36,0,0,127,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1,0
2023-12-29 18:00:00,576,19,0,132,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 17:00:00,560,18,0,457,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 19:00:00,306,20,0,214,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 08:00:00,264,9,0,303,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 21:00:00,153,22,0,242,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 07:00:00,107,8,0,204,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 23:00:00,66,0,0,134,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 22:00:00,45,23,0,108,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 02:00:00,44,3,0,48,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 00:00:00,35,1,0,195,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 03:00:00,11,4,0,28,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-30 13:00:00,157,14,1,673,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 10:00:00,363,11,0,689,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 16:00:00,324,17,0,340,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 09:00:00,220,10,0,463,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-29 04:00:00,5,5,0,4,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-30 12:00:00,536,13,9,1122,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 11:00:00,439,12,3,889,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 15:00:00,126,16,3,797,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-29 12:00:00,564,13,7,1208,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 13:00:00,582,14,6,1052,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-29 11:00:00,529,12,6,1004,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1,0
2023-12-30 17:00:00,257,18,2,440,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 20:00:00,135,21,2,336,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 08:00:00,106,9,2,314,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 18:00:00,192,19,0,389,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 19:00:00,180,20,0,379,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 05:00:00,13,6,0,6,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 14:00:00,164,15,0,677,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 21:00:00,109,22,0,123,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 04:00:00,6,5,0,7,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-31 12:00:00,381,13,1,1367,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-30 01:00:00,75,2,0,192,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 23:00:00,75,0,0,92,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 00:00:00,62,1,0,165,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 07:00:00,56,8,0,104,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 22:00:00,51,23,0,92,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 03:00:00,47,4,0,214,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 02:00:00,44,3,0,142,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-30 06:00:00,16,7,0,46,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1,0
2023-12-31 15:00:00,366,16,1,1089,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 23:00:00,83,0,0,413,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 22:00:00,75,23,0,434,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 21:00:00,71,22,0,184,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 08:00:00,70,9,0,102,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 11:00:00,275,12,1,1055,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 00:00:00,60,1,0,137,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 01:00:00,49,2,0,120,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 20:00:00,48,21,0,201,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 07:00:00,45,8,0,43,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 02:00:00,42,3,0,138,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 06:00:00,23,7,0,37,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 03:00:00,12,4,0,34,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 05:00:00,8,6,0,25,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 04:00:00,6,5,0,23,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 14:00:00,398,15,0,1277,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 16:00:00,354,17,0,459,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 18:00:00,289,19,0,216,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 19:00:00,276,20,0,234,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 17:00:00,262,18,0,381,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 10:00:00,217,11,0,631,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 13:00:00,405,14,5,1436,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2023-12-31 09:00:00,107,10,5,294,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1,0
2024-02-16 09:00:00,125,10,26,322,0,9.8,5.5,0.4,1,0,0,0,0,0,0,0,1,0
2024-02-16 11:00:00,171,12,20,551,0,9.8,5.5,0.4,1,0,0,0,0,0,0,0,1,0
2024-02-19 16:00:00,182,17,18,380,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-16 13:00:00,195,14,17,495,0,9.8,5.5,0.4,1,0,0,0,0,0,0,0,1,0
2024-02-25 14:00:00,110,15,19,317,0,8.3,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-19 13:00:00,188,14,16,448,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-19 12:00:00,181,13,13,495,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-05 12:00:00,167,13,13,647,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1,0
2024-02-05 10:00:00,161,11,13,574,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1,0
2024-02-06 09:00:00,147,10,13,383,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-02-04 09:00:00,46,10,13,94,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1,0
2024-02-20 16:00:00,434,17,12,1168,0,12.6,5.4,5.2,0,0,0,0,0,1,0,0,1,0
2024-02-19 09:00:00,157,10,14,237,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-17 14:00:00,609,15,15,1168,0,13.3,5.5,3.3,0,0,1,0,0,0,0,0,1,0
2024-02-28 16:00:00,202,17,12,558,0,9.1,3.4,1.4,0,0,0,0,0,0,1,0,1,0
2024-02-16 15:00:00,245,16,15,731,0,9.8,5.5,0.4,1,0,0,0,0,0,0,0,1,0
2024-02-19 11:00:00,188,12,15,376,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-04 10:00:00,116,11,15,178,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1,0
2024-02-14 15:00:00,381,16,11,931,0,8.3,5.5,6.2,0,0,0,0,0,0,1,0,1,0
2024-02-29 17:00:00,344,18,11,743,0,7.2,3.5,0.1,0,0,0,0,1,0,0,0,1,0
2024-02-04 14:00:00,317,15,11,893,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1,0
2024-02-26 14:00:00,219,15,11,427,0,11.1,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-05 11:00:00,163,12,11,569,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1,0
2024-02-20 12:00:00,449,13,14,1373,0,12.6,5.4,5.2,0,0,0,0,0,1,0,0,1,0
2024-02-26 17:00:00,369,18,14,616,0,11.1,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-26 09:00:00,328,10,14,417,0,11.1,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-04 15:00:00,279,16,14,1233,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1,0
2024-02-19 14:00:00,223,15,14,436,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-17 13:00:00,480,14,13,1300,0,13.3,5.5,3.3,0,0,1,0,0,0,0,0,1,0
2024-02-20 17:00:00,435,18,13,642,0,12.6,5.4,5.2,0,0,0,0,0,1,0,0,1,0
2024-02-04 12:00:00,320,13,13,806,0,10.7,5.5,1.0,0,0,0,1,0,0,0,0,1,0
2024-02-16 14:00:00,316,15,13,768,0,9.8,5.5,0.4,1,0,0,0,0,0,0,0,1,0
2024-02-06 16:00:00,429,17,10,1080,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-02-08 09:00:00,200,10,10,588,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1,0
2024-02-25 12:00:00,172,13,10,429,0,8.3,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-19 10:00:00,158,11,10,330,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-24 14:00:00,541,15,9,1488,0,7.4,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-28 08:00:00,106,9,10,591,0,9.1,3.4,1.4,0,0,0,0,0,0,1,0,1,0
2024-02-21 16:00:00,458,17,9,1050,0,8.0,1.9,1.5,0,0,0,0,0,0,1,0,1,0
2024-02-14 14:00:00,445,15,9,1092,0,8.3,5.5,6.2,0,0,0,0,0,0,1,0,1,0
2024-02-29 14:00:00,313,15,9,856,0,7.2,3.5,0.1,0,0,0,0,1,0,0,0,1,0
2024-02-19 15:00:00,216,16,9,438,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-28 17:00:00,200,18,9,512,0,9.1,3.4,1.4,0,0,0,0,0,0,1,0,1,0
2024-02-05 13:00:00,172,14,9,696,0,7.4,7.4,1.0,0,1,0,0,0,0,0,0,1,0
2024-02-13 13:00:00,495,14,8,904,0,7.1,3.1,0.2,0,0,0,0,0,1,0,0,1,0
2024-02-06 11:00:00,169,12,9,398,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-02-24 11:00:00,483,12,8,1551,0,7.4,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-23 10:00:00,420,11,8,1032,0,7.3,0.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-02-14 12:00:00,402,13,8,855,0,8.3,5.5,6.2,0,0,0,0,0,0,1,0,1,0
2024-02-29 16:00:00,349,17,8,827,0,7.2,3.5,0.1,0,0,0,0,1,0,0,0,1,0
2024-02-11 14:00:00,286,15,8,1562,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-16 12:00:00,233,13,8,428,0,9.8,5.5,0.4,1,0,0,0,0,0,0,0,1,0
2024-02-10 13:00:00,177,14,8,435,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0
2024-02-26 15:00:00,174,16,8,408,0,11.1,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-26 16:00:00,171,17,8,412,0,11.1,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-11 13:00:00,159,14,8,883,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-25 15:00:00,88,16,8,258,0,8.3,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-02-08 08:00:00,120,9,9,554,0,4.2,-2.8,3.1,0,0,0,0,1,0,0,0,1,0
2024-02-07 16:00:00,549,17,7,689,0,4.2,0.6,0.0,0,0,0,0,0,0,1,0,1,0
2024-02-27 13:00:00,494,14,7,821,0,10.2,1.3,0.3,0,0,0,0,0,1,0,0,1,0
2024-02-24 13:00:00,478,14,7,1680,0,7.4,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-26 11:00:00,465,12,7,857,0,11.1,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-20 10:00:00,421,11,7,1053,0,12.6,5.4,5.2,0,0,0,0,0,1,0,0,1,0
2024-02-02 16:00:00,403,17,7,1026,0,9.3,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-02-06 15:00:00,396,16,7,662,0,5.9,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-02-23 09:00:00,393,10,7,770,0,7.3,0.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-02-14 11:00:00,393,12,7,796,0,8.3,5.5,6.2,0,0,0,0,0,0,1,0,1,0
2024-02-13 15:00:00,367,16,7,1110,0,7.1,3.1,0.2,0,0,0,0,0,1,0,0,1,0
2024-02-24 15:00:00,363,16,7,1178,0,7.4,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-02-18 15:00:00,283,16,7,1017,0,11.3,6.0,2.1,0,0,0,1,0,0,0,0,1,0
2024-02-18 13:00:00,251,14,7,812,0,11.3,6.0,2.1,0,0,0,1,0,0,0,0,1,0
2024-02-15 14:00:00,180,15,7,437,0,13.2,5.5,3.4,0,0,0,0,1,0,0,0,1,0
2024-02-15 13:00:00,156,14,7,375,0,13.2,5.5,3.4,0,0,0,0,1,0,0,0,1,0
2024-02-16 17:00:00,148,18,7,700,0,9.8,5.5,0.4,1,0,0,0,0,0,0,0,1,0
2024-02-26 08:00:00,145,9,7,290,0,11.1,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-19 08:00:00,123,9,7,229,0,12.5,5.2,0.0,0,1,0,0,0,0,0,0,1,0
2024-02-28 11:00:00,560,12,6,809,0,9.1,3.4,1.4,0,0,0,0,0,0,1,0,1,0
2024-02-23 12:00:00,534,13,6,1285,0,7.3,0.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-02-03 12:00:00,497,13,6,1567,0,10.1,5.5,0.0,0,0,1,0,0,0,0,0,1,0
