Day,Date,Hour,Source,F__of_Bicycles,F__of_People,F__of_Road_Vehicles,FID
Sat,2024/03/23 00:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,4,595,236,3038
Sat,2024/03/16 00:00:00+00,8:00 AM-9:00 AM,Camera 317 Reform St,4,387,106,3039
Mon,2024/03/25 00:00:00+00,1:00 PM-2:00 PM,Camera 332 Waterfront,3,132,899,3040
Thu,2024/03/21 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,4,1004,442,3041
Sun,2024/03/10 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,3,20,240,3042
Fri,2024/03/22 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,3,1467,439,3043
Sat,2024/03/16 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,4,121,223,3044
Sat,2024/03/02 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,3,579,899,3045
Sun,2024/03/10 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,3,280,891,3046
Thu,2024/03/14 00:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,3,170,842,3047
Sun,2024/03/24 00:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,3,199,753,3048
Sat,2024/03/16 00:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,3,268,736,3049
Sat,2024/03/16 00:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,3,35,733,3050
Wed,2024/03/06 00:00:00+00,9:00 PM-10:00 PM,Camera 328 South Marketgait,3,232,729,3051
Fri,2024/03/29 00:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,3,275,724,3052
Mon,2024/03/25 00:00:00+00,6:00 AM-7:00 AM,Camera 332 Waterfront,3,67,711,3053
Mon,2024/03/25 00:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,3,144,705,3054
Sun,2024/03/17 00:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,3,823,700,3055
Sat,2024/03/09 00:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,3,487,677,3056
Wed,2024/03/20 00:00:00+00,7:00 AM-8:00 AM,Camera 332 Waterfront,3,20,675,3057
Fri,2024/03/15 00:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,3,477,672,3058
Sun,2024/03/17 00:00:00+00,8:00 AM-9:00 AM,Camera 328 South Marketgait,3,138,670,3059
Fri,2024/03/29 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,3,345,667,3060
Fri,2024/03/08 00:00:00+00,6:00 AM-7:00 AM,Camera 332 Waterfront,3,31,660,3061
Sun,2024/03/17 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,3,633,652,3062
Tue,2024/03/12 00:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,3,173,644,3063
Sun,2024/03/10 00:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,3,176,638,3064
Sat,2024/03/30 00:00:00+00,7:00 PM-8:00 PM,Camera 332 Waterfront,3,196,637,3065
Sun,2024/03/10 00:00:00+00,8:00 AM-9:00 AM,Camera 328 South Marketgait,3,169,616,3066
Mon,2024/03/18 00:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,3,345,611,3067
Fri,2024/03/22 00:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,4,1398,102,3068
Sun,2024/03/03 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,3,33,239,3069
Sun,2024/03/24 00:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,4,83,439,3070
Sun,2024/03/03 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,3,324,439,3071
Mon,2024/03/18 00:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,4,78,220,3072
Thu,2024/03/21 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,4,21,101,3073
Sat,2024/03/09 00:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,3,466,237,3074
Sun,2024/03/24 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,4,30,436,3075
Thu,2024/03/21 00:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,3,1517,418,3076
Mon,2024/03/11 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,4,21,218,3077
Mon,2024/03/25 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,4,99,94,3078
Sun,2024/03/17 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,3,8,237,3079
Thu,2024/03/21 00:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,4,1378,436,3080
Mon,2024/03/11 00:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,3,26,414,3081
Sun,2024/03/03 00:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,4,73,218,3082
Tue,2024/03/12 00:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,4,162,89,3083
Tue,2024/03/19 00:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,3,65,230,3084
Fri,2024/03/15 00:00:00+00,11:00 PM-12:00 AM,Camera 328 South Marketgait,4,227,434,3085
Fri,2024/03/22 00:00:00+00,11:00 PM-12:00 AM,Camera 328 South Marketgait,3,251,413,3086
Mon,2024/03/04 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,4,12,216,3087
Wed,2024/03/06 00:00:00+00,10:00 PM-11:00 PM,Camera 323 Union Street,4,208,88,3088
Sun,2024/03/03 00:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,3,515,223,3089
Fri,2024/03/15 00:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,4,1156,433,3090
Fri,2024/03/29 00:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,3,913,403,3091
Wed,2024/03/06 00:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,4,60,213,3092
Fri,2024/03/08 00:00:00+00,7:00 PM-8:00 PM,Camera 317 Reform St,4,1630,84,3093
Mon,2024/03/18 00:00:00+00,5:00 AM-6:00 AM,Camera 328 South Marketgait,3,48,219,3094
Sun,2024/03/17 00:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,4,151,429,3095
Fri,2024/03/15 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,3,1461,400,3096
Fri,2024/03/22 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,4,39,209,3097
Wed,2024/03/06 00:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,4,202,82,3098
Sat,2024/03/02 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,3,564,210,3099
Sun,2024/03/17 00:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,4,203,427,3100
Wed,2024/03/13 00:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,3,1482,394,3101
Mon,2024/03/25 00:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,4,871,209,3102
Fri,2024/03/22 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,4,439,81,3103
Mon,2024/03/25 00:00:00+00,5:00 AM-6:00 AM,Camera 328 South Marketgait,3,25,209,3104
Tue,2024/03/26 00:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,4,165,407,3105
Sun,2024/03/10 00:00:00+00,5:00 PM-6:00 PM,Camera 332 Waterfront,4,54,405,3106
Thu,2024/03/14 00:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,4,854,394,3107
Mon,2024/03/25 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,4,68,390,3108
Thu,2024/03/28 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,4,53,388,3109
Wed,2024/03/27 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,4,592,385,3110
Thu,2024/03/14 00:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,4,657,381,3111
Mon,2024/03/11 00:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,4,766,380,3112
Tue,2024/03/12 00:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,4,1347,380,3113
Tue,2024/03/05 00:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,4,637,375,3114
Sun,2024/03/03 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,4,433,373,3115
Wed,2024/03/27 00:00:00+00,9:00 PM-10:00 PM,Camera 332 Waterfront,4,30,373,3116
Mon,2024/03/11 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,4,1037,368,3117
Mon,2024/03/18 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,4,1133,367,3118
Thu,2024/03/07 00:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,4,117,366,3119
Tue,2024/03/05 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,4,827,364,3120
Sun,2024/03/24 00:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,4,155,359,3121
Sun,2024/03/31 00:00:00+00,7:00 PM-8:00 PM,Camera 332 Waterfront,4,412,355,3122
Sun,2024/03/03 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,4,12,350,3123
Sat,2024/03/02 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,3,35,393,3124
Wed,2024/03/13 00:00:00+00,7:00 AM-8:00 AM,Camera 317 Reform St,4,284,81,3125
Sat,2024/03/30 00:00:00+00,8:00 PM-9:00 PM,Camera 332 Waterfront,3,130,209,3126
Mon,2024/03/18 00:00:00+00,4:00 PM-5:00 PM,Camera 332 Waterfront,4,7,200,3127
Thu,2024/03/21 00:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,3,887,385,3128
Sun,2024/03/03 00:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,4,206,78,3129
Thu,2024/03/14 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,3,553,209,3130
Sun,2024/03/31 00:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,4,285,200,3131
Thu,2024/03/14 00:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,3,558,385,3132
Fri,2024/03/01 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,4,87,76,3133
Sun,2024/03/24 00:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,3,45,208,3134
Sun,2024/03/31 00:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,4,86,197,3135
Wed,2024/03/27 00:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,3,659,382,3136
Sat,2024/03/09 00:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,4,421,75,3137
Sat,2024/03/23 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,3,351,207,3138
Sat,2024/03/23 00:00:00+00,10:00 PM-11:00 PM,Camera 323 Union Street,4,451,191,3139
Mon,2024/03/04 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,3,1505,380,3140
Sun,2024/03/17 00:00:00+00,9:00 AM-10:00 AM,Camera 317 Reform St,4,449,75,3141
Thu,2024/03/28 00:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,3,473,207,3142
Sun,2024/03/10 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,4,244,185,3143
Sat,2024/03/09 00:00:00+00,6:00 PM-7:00 PM,Camera 332 Waterfront,3,101,374,3144
Sat,2024/03/09 00:00:00+00,3:00 AM-4:00 AM,Camera 317 Reform St,4,629,74,3145
Fri,2024/03/01 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,3,32,205,3146
Sat,2024/03/30 00:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,4,1014,184,3147
Thu,2024/03/21 00:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,3,129,372,3148
Thu,2024/03/28 00:00:00+00,7:00 AM-8:00 AM,Camera 323 Union Street,4,185,74,3149
Sun,2024/03/17 00:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,3,55,201,3150
Tue,2024/03/05 00:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,4,518,184,3151
Sun,2024/03/24 00:00:00+00,9:00 AM-10:00 AM,Camera 328 South Marketgait,3,155,368,3152
Sat,2024/03/23 00:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,4,1297,71,3153
Mon,2024/03/18 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,3,58,200,3154
Sun,2024/03/24 00:00:00+00,8:00 AM-9:00 AM,Camera 500 Hilltown,4,46,182,3155
Mon,2024/03/18 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,3,909,365,3156
Tue,2024/03/12 00:00:00+00,8:00 PM-9:00 PM,Camera 332 Waterfront,4,101,69,3157
Thu,2024/03/14 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,3,19,198,3158
Sat,2024/03/09 00:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,4,572,181,3159
Mon,2024/03/04 00:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,3,44,364,3160
Fri,2024/03/08 00:00:00+00,11:00 PM-12:00 AM,Camera  308 Murraygate,4,141,67,3161
Sun,2024/03/31 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,3,48,197,3162
Wed,2024/03/06 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,4,496,181,3163
Thu,2024/03/21 00:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,3,1501,364,3164
Wed,2024/03/06 00:00:00+00,7:00 PM-8:00 PM,Camera 332 Waterfront,3,95,189,3165
Sat,2024/03/09 00:00:00+00,7:00 AM-8:00 AM,Camera 317 Reform St,4,148,67,3166
Sun,2024/03/31 00:00:00+00,10:00 AM-11:00 AM,Camera 328 South Marketgait,4,798,179,3167
Sat,2024/03/23 00:00:00+00,7:00 AM-8:00 AM,Camera 323 Union Street,4,76,67,3168
Mon,2024/03/04 00:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,3,943,361,3169
Mon,2024/03/18 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,3,18,188,3170
Thu,2024/03/28 00:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,4,85,178,3171
Sun,2024/03/17 00:00:00+00,8:00 AM-9:00 AM,Camera 317 Reform St,4,231,67,3172
Thu,2024/03/21 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,3,1215,361,3173
Thu,2024/03/28 00:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,3,572,188,3174
Wed,2024/03/27 00:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,4,389,176,3175
Wed,2024/03/06 00:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,4,599,67,3176
Tue,2024/03/19 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,3,940,360,3177
Mon,2024/03/25 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,3,33,186,3178
Mon,2024/03/18 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,4,404,175,3179
Thu,2024/03/14 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,4,263,65,3180
Sat,2024/03/30 00:00:00+00,7:00 AM-8:00 AM,Camera 332 Waterfront,3,58,357,3181
Fri,2024/03/15 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,3,27,181,3182
Mon,2024/03/18 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,4,26,171,3183
Wed,2024/03/20 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,4,49,65,3184
Sun,2024/03/03 00:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,3,967,349,3185
Tue,2024/03/12 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,3,424,179,3186
Sat,2024/03/09 00:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,4,45,168,3187
Sat,2024/03/16 00:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,4,268,64,3188
Mon,2024/03/04 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,3,976,343,3189
Sat,2024/03/30 00:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,3,56,176,3190
Thu,2024/03/14 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,4,16,166,3191
Sun,2024/03/24 00:00:00+00,2:00 AM-3:00 AM,Camera 317 Reform St,4,580,63,3192
Fri,2024/03/29 00:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,3,69,338,3193
Fri,2024/03/15 00:00:00+00,11:00 AM-12:00 PM,Camera 323 Union Street,3,441,173,3194
Sat,2024/03/23 00:00:00+00,12:00 AM-1:00 AM,Camera 323 Union Street,4,332,154,3195
Sun,2024/03/03 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,4,176,63,3196
Wed,2024/03/20 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,3,10,169,3197
Tue,2024/03/12 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,3,13,165,3198
Sat,2024/03/02 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,3,393,159,3199
Sun,2024/03/24 00:00:00+00,12:00 AM-1:00 AM,Camera 323 Union Street,3,421,159,3200
Sun,2024/03/17 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,2,1,293,3201
Mon,2024/03/18 00:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,2,238,289,3202
Tue,2024/03/26 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,2,604,287,3203
Wed,2024/03/13 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,2,401,287,3204
Sun,2024/03/24 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,2,80,284,3205
Tue,2024/03/12 00:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,2,386,284,3206
Sun,2024/03/24 00:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,2,259,280,3207
Tue,2024/03/19 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,2,7,277,3208
Fri,2024/03/29 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,2,378,275,3209
Wed,2024/03/13 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,2,1087,274,3210
Sat,2024/03/16 00:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,2,418,273,3211
Wed,2024/03/20 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,2,40,269,3212
Mon,2024/03/11 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,2,692,268,3213
Mon,2024/03/25 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,2,584,268,3214
Wed,2024/03/13 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,2,21,264,3215
Tue,2024/03/05 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,2,7,259,3216
Thu,2024/03/21 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,2,663,255,3217
Fri,2024/03/08 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,2,671,254,3218
Sun,2024/03/24 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,2,20,252,3219
Sun,2024/03/03 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,2,22,248,3220
Sat,2024/03/16 00:00:00+00,4:00 PM-5:00 PM,Camera 332 Waterfront,2,45,242,3221
Fri,2024/03/15 00:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,3,694,80,3222
Sun,2024/03/24 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,2,19,176,3223
Wed,2024/03/20 00:00:00+00,5:00 AM-6:00 AM,Camera 328 South Marketgait,2,53,239,3224
Sat,2024/03/16 00:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,2,609,238,3225
Sun,2024/03/31 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,2,136,224,3226
Sun,2024/03/03 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,2,443,222,3227
Sat,2024/03/09 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,2,422,221,3228
Sun,2024/03/10 00:00:00+00,8:00 AM-9:00 AM,Camera 500 Hilltown,2,33,220,3229
Wed,2024/03/27 00:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,2,52,218,3230
Sun,2024/03/31 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,2,1080,215,3231
Fri,2024/03/22 00:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,2,463,211,3232
Mon,2024/03/25 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,2,814,210,3233
Sat,2024/03/09 00:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,2,698,209,3234
Wed,2024/03/06 00:00:00+00,10:00 PM-11:00 PM,Camera 332 Waterfront,2,36,208,3235
Tue,2024/03/26 00:00:00+00,5:00 AM-6:00 AM,Camera 328 South Marketgait,2,30,205,3236
Mon,2024/03/25 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,2,797,200,3237
Sun,2024/03/03 00:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,2,725,200,3238
Fri,2024/03/22 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,2,421,199,3239
Sun,2024/03/24 00:00:00+00,7:00 PM-8:00 PM,Camera 332 Waterfront,2,174,196,3240
Fri,2024/03/29 00:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,2,64,195,3241
Mon,2024/03/11 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,2,28,192,3242
Thu,2024/03/28 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,2,31,190,3243
Thu,2024/03/21 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,2,33,187,3244
Wed,2024/03/13 00:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,2,194,186,3245
Sat,2024/03/23 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,2,453,185,3246
Sun,2024/03/24 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,2,56,184,3247
Sat,2024/03/23 00:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,2,318,183,3248
Tue,2024/03/26 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,2,418,183,3249
Fri,2024/03/15 00:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,2,85,181,3250
Tue,2024/03/05 00:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,2,51,179,3251
Thu,2024/03/21 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,2,431,177,3252
Thu,2024/03/07 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,3,19,150,3253
Tue,2024/03/19 00:00:00+00,6:00 AM-7:00 AM,Camera  308 Murraygate,3,70,36,3254
Tue,2024/03/19 00:00:00+00,10:00 AM-11:00 AM,Camera 332 Waterfront,2,12,462,3255
Thu,2024/03/21 00:00:00+00,6:00 AM-7:00 AM,Camera 323 Union Street,3,39,9,3256
Tue,2024/03/26 00:00:00+00,2:00 AM-3:00 AM,Camera 317 Reform St,3,73,9,3257
Fri,2024/03/29 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,2,19,175,3258
Sun,2024/03/24 00:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,3,655,80,3259
Fri,2024/03/22 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,2,1419,457,3260
Mon,2024/03/04 00:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,3,321,35,3261
Fri,2024/03/01 00:00:00+00,10:00 PM-11:00 PM,Camera 323 Union Street,3,96,148,3262
Mon,2024/03/25 00:00:00+00,6:00 AM-7:00 AM,Camera  308 Murraygate,3,42,8,3263
Sun,2024/03/17 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,2,6,174,3264
Wed,2024/03/27 00:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,3,56,80,3265
Fri,2024/03/01 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,2,1289,453,3266
Mon,2024/03/04 00:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,3,143,35,3267
Thu,2024/03/21 00:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,3,103,148,3268
Sun,2024/03/31 00:00:00+00,4:00 AM-5:00 AM,Camera 317 Reform St,3,509,8,3269
Wed,2024/03/27 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,2,244,174,3270
Fri,2024/03/22 00:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,3,792,79,3271
Fri,2024/03/29 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,2,1376,452,3272
Sat,2024/03/16 00:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,3,137,33,3273
Fri,2024/03/08 00:00:00+00,12:00 PM-1:00 PM,Camera 317 Reform St,3,2238,147,3274
Thu,2024/03/28 00:00:00+00,3:00 AM-4:00 AM,Camera 317 Reform St,3,157,8,3275
Sat,2024/03/02 00:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,2,35,170,3276
Fri,2024/03/15 00:00:00+00,9:00 PM-10:00 PM,Camera  308 Murraygate,3,457,79,3277
Mon,2024/03/04 00:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,2,199,451,3278
Mon,2024/03/04 00:00:00+00,1:00 AM-2:00 AM,Camera 317 Reform St,3,252,32,3279
Tue,2024/03/05 00:00:00+00,9:00 PM-10:00 PM,Camera 332 Waterfront,3,227,147,3280
Tue,2024/03/12 00:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,3,172,8,3281
Fri,2024/03/15 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,2,18,169,3282
Mon,2024/03/04 00:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,3,793,76,3283
Tue,2024/03/19 00:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,2,97,443,3284
Sat,2024/03/09 00:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,3,90,32,3285
Tue,2024/03/12 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,3,31,147,3286
Mon,2024/03/25 00:00:00+00,10:00 PM-11:00 PM,Camera 317 Reform St,3,241,7,3287
Sat,2024/03/16 00:00:00+00,10:00 PM-11:00 PM,Camera 317 Reform St,3,536,7,3288
Sun,2024/03/03 00:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,3,440,7,3289
Sun,2024/03/31 00:00:00+00,12:00 AM-1:00 AM,Camera 323 Union Street,3,409,7,3290
Sat,2024/03/23 00:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,3,1151,6,3291
Sat,2024/03/16 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,3,440,6,3292
Thu,2024/03/14 00:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,3,132,6,3293
Tue,2024/03/12 00:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,3,540,6,3294
Tue,2024/03/19 00:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,3,441,6,3295
Thu,2024/03/21 00:00:00+00,4:00 AM-5:00 AM,Camera 317 Reform St,3,54,5,3296
Tue,2024/03/05 00:00:00+00,7:00 PM-8:00 PM,Camera  308 Murraygate,3,282,5,3297
