Day,Date,Hour,Source,F__of_Bicycles,F__of_People,F__of_Road_Vehicles,FID
Thu,2023/12/28 00:00:00+00,10:00 PM-11:00 PM,Camera 317 Reform St,1,479,74,5209
Thu,2023/12/28 00:00:00+00,7:00 AM-8:00 AM,Camera 323 Union Street,1,71,62,5210
Thu,2023/12/28 00:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,1,674,59,5211
Thu,2023/12/28 00:00:00+00,1:00 AM-2:00 AM,Camera 323 Union Street,1,109,47,5212
Thu,2023/12/28 00:00:00+00,11:00 PM-12:00 AM,Camera 332 Waterfront,1,31,46,5213
Thu,2023/12/28 00:00:00+00,7:00 PM-8:00 PM,Camera  308 Murraygate,1,278,32,5214
Thu,2023/12/28 00:00:00+00,6:00 AM-7:00 AM,Camera 323 Union Street,1,35,32,5215
Thu,2023/12/28 00:00:00+00,7:00 AM-8:00 AM,Camera 317 Reform St,1,163,21,5216
Thu,2023/12/28 00:00:00+00,4:00 AM-5:00 AM,Camera 332 Waterfront,1,9,15,5217
Thu,2023/12/28 00:00:00+00,6:00 PM-7:00 PM,Camera 317 Reform St,1,1009,5,5218
Thu,2023/12/28 00:00:00+00,6:00 AM-7:00 AM,Camera  308 Murraygate,1,66,3,5219
Thu,2023/12/28 00:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,1,485,1,5220
Thu,2023/12/28 00:00:00+00,6:00 PM-7:00 PM,Camera 328 South Marketgait,0,272,1092,5221
Thu,2023/12/28 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,0,191,957,5222
Thu,2023/12/28 00:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,0,182,701,5223
Thu,2023/12/28 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,0,214,599,5224
Thu,2023/12/28 00:00:00+00,9:00 PM-10:00 PM,Camera 328 South Marketgait,0,201,569,5225
Thu,2023/12/28 00:00:00+00,6:00 PM-7:00 PM,Camera 332 Waterfront,0,60,550,5226
Thu,2023/12/28 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,0,123,542,5227
Thu,2023/12/28 00:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,0,167,528,5228
Thu,2023/12/28 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,0,528,481,5229
Sat,2023/12/30 00:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,1,162,1340,5230
Fri,2023/12/29 00:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,4,463,1198,5231
Thu,2023/12/28 00:00:00+00,7:00 PM-8:00 PM,Camera 332 Waterfront,0,44,442,5232
Thu,2023/12/28 00:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,0,97,360,5233
Thu,2023/12/28 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,0,53,319,5234
Thu,2023/12/28 00:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,0,200,289,5235
Thu,2023/12/28 00:00:00+00,11:00 PM-12:00 AM,Camera 328 South Marketgait,0,115,280,5236
Thu,2023/12/28 00:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,0,111,269,5237
Thu,2023/12/28 00:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,0,135,247,5238
Thu,2023/12/28 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,0,208,212,5239
Thu,2023/12/28 00:00:00+00,9:00 PM-10:00 PM,Camera 332 Waterfront,0,30,180,5240
Thu,2023/12/28 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,171,163,5241
Thu,2023/12/28 00:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,0,63,161,5242
Thu,2023/12/28 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,0,38,144,5243
Thu,2023/12/28 00:00:00+00,5:00 AM-6:00 AM,Camera 328 South Marketgait,0,12,144,5244
Thu,2023/12/28 00:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,63,137,5245
Thu,2023/12/28 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,86,131,5246
Thu,2023/12/28 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,0,11,131,5247
Thu,2023/12/28 00:00:00+00,10:00 PM-11:00 PM,Camera 332 Waterfront,0,8,119,5248
Thu,2023/12/28 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,163,103,5249
Thu,2023/12/28 00:00:00+00,6:00 AM-7:00 AM,Camera 332 Waterfront,0,59,98,5250
Thu,2023/12/28 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,62,89,5251
Thu,2023/12/28 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,18,64,5252
Fri,2023/12/29 00:00:00+00,12:00 PM-1:00 PM,Camera 332 Waterfront,25,288,1,5253
Fri,2023/12/29 00:00:00+00,12:00 AM-1:00 AM,Camera 332 Waterfront,0,9,32,5254
Thu,2023/12/28 00:00:00+00,2:00 AM-3:00 AM,Camera 323 Union Street,0,77,55,5255
Fri,2023/12/29 00:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,1,210,162,5256
Sat,2023/12/30 00:00:00+00,12:00 PM-1:00 PM,Camera  308 Murraygate,7,2531,13,5257
Fri,2023/12/29 00:00:00+00,6:00 PM-7:00 PM,Camera 332 Waterfront,0,82,31,5258
Fri,2023/12/29 00:00:00+00,3:00 PM-4:00 PM,Camera 317 Reform St,24,2989,279,5259
Fri,2023/12/29 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,4,247,1170,5260
Sat,2023/12/30 00:00:00+00,9:00 AM-10:00 AM,Camera 328 South Marketgait,1,299,1245,5261
Thu,2023/12/28 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,18,52,5262
Sat,2023/12/30 00:00:00+00,2:00 PM-3:00 PM,Camera  308 Murraygate,7,1146,7,5263
Fri,2023/12/29 00:00:00+00,8:00 PM-9:00 PM,Camera 332 Waterfront,1,116,140,5264
Fri,2023/12/29 00:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,0,70,30,5265
Fri,2023/12/29 00:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,23,1307,245,5266
Fri,2023/12/29 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,4,319,585,5267
Sat,2023/12/30 00:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,1,189,1181,5268
Thu,2023/12/28 00:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,0,95,44,5269
Sat,2023/12/30 00:00:00+00,11:00 AM-12:00 PM,Camera 500 Hilltown,6,360,805,5270
Fri,2023/12/29 00:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,1,583,136,5271
Fri,2023/12/29 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,5,30,5272
Fri,2023/12/29 00:00:00+00,2:00 PM-3:00 PM,Camera 323 Union Street,22,1485,296,5273
Fri,2023/12/29 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,4,809,427,5274
Sat,2023/12/30 00:00:00+00,4:00 PM-5:00 PM,Camera 328 South Marketgait,1,309,1131,5275
Thu,2023/12/28 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,0,497,41,5276
Sat,2023/12/30 00:00:00+00,1:00 PM-2:00 PM,Camera 317 Reform St,6,1631,118,5277
Fri,2023/12/29 00:00:00+00,9:00 PM-10:00 PM,Camera 328 South Marketgait,1,412,131,5278
Fri,2023/12/29 00:00:00+00,1:00 AM-2:00 AM,Camera 310 - Seagate,0,95,28,5279
Fri,2023/12/29 00:00:00+00,2:00 PM-3:00 PM,Camera 332 Waterfront,22,258,13,5280
Fri,2023/12/29 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,4,619,190,5281
Sat,2023/12/30 00:00:00+00,5:00 PM-6:00 PM,Camera 328 South Marketgait,1,463,1109,5282
Thu,2023/12/28 00:00:00+00,5:00 AM-6:00 AM,Camera 332 Waterfront,0,25,38,5283
Sat,2023/12/30 00:00:00+00,2:00 PM-3:00 PM,Camera 317 Reform St,6,1365,107,5284
Fri,2023/12/29 00:00:00+00,10:00 PM-11:00 PM,Camera 317 Reform St,1,921,103,5285
Fri,2023/12/29 00:00:00+00,5:00 AM-6:00 AM,Camera 332 Waterfront,0,8,22,5286
Fri,2023/12/29 00:00:00+00,11:00 AM-12:00 PM,Camera  308 Murraygate,22,3171,9,5287
Fri,2023/12/29 00:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,4,512,178,5288
Sat,2023/12/30 00:00:00+00,6:00 PM-7:00 PM,Camera 328 South Marketgait,1,547,1075,5289
Thu,2023/12/28 00:00:00+00,3:00 AM-4:00 AM,Camera 328 South Marketgait,0,8,38,5290
Sat,2023/12/30 00:00:00+00,8:00 AM-9:00 AM,Camera 317 Reform St,6,313,36,5291
Fri,2023/12/29 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,1,478,80,5292
Fri,2023/12/29 00:00:00+00,5:00 AM-6:00 AM,Camera 310 - Seagate,0,35,20,5293
Fri,2023/12/29 00:00:00+00,3:00 PM-4:00 PM,Camera 332 Waterfront,22,685,3,5294
Fri,2023/12/29 00:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,4,549,172,5295
Fri,2023/12/29 00:00:00+00,8:00 AM-9:00 AM,Camera 323 Union Street,4,314,141,5296
Fri,2023/12/29 00:00:00+00,11:00 PM-12:00 AM,Camera 328 South Marketgait,4,428,108,5297
Fri,2023/12/29 00:00:00+00,7:00 AM-8:00 AM,Camera 323 Union Street,4,77,57,5298
Fri,2023/12/29 00:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,4,297,25,5299
Fri,2023/12/29 00:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,4,1354,5,5300
Fri,2023/12/29 00:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,3,544,1686,5301
Fri,2023/12/29 00:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,3,259,1102,5302
Fri,2023/12/29 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,3,466,925,5303
Fri,2023/12/29 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,3,30,353,5304
Fri,2023/12/29 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,3,1243,299,5305
Fri,2023/12/29 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,3,23,125,5306
Fri,2023/12/29 00:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,3,832,101,5307
Fri,2023/12/29 00:00:00+00,7:00 PM-8:00 PM,Camera 332 Waterfront,3,181,94,5308
Fri,2023/12/29 00:00:00+00,1:00 AM-2:00 AM,Camera 323 Union Street,3,104,67,5309
Fri,2023/12/29 00:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,3,1363,20,5310
Fri,2023/12/29 00:00:00+00,2:00 PM-3:00 PM,Camera  308 Murraygate,3,4849,10,5311
Fri,2023/12/29 00:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,2,507,1064,5312
Fri,2023/12/29 00:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,2,277,949,5313
Fri,2023/12/29 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,2,274,735,5314
Fri,2023/12/29 00:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,2,261,599,5315
Fri,2023/12/29 00:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,2,1336,593,5316
Fri,2023/12/29 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,2,316,485,5317
Fri,2023/12/29 00:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,2,567,397,5318
Fri,2023/12/29 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,2,55,351,5319
Fri,2023/12/29 00:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,2,21,173,5320
Fri,2023/12/29 00:00:00+00,4:00 PM-5:00 PM,Camera 332 Waterfront,2,282,156,5321
Fri,2023/12/29 00:00:00+00,7:00 PM-8:00 PM,Camera 317 Reform St,2,1236,109,5322
Fri,2023/12/29 00:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,2,758,78,5323
Fri,2023/12/29 00:00:00+00,2:00 AM-3:00 AM,Camera 323 Union Street,2,98,30,5324
Fri,2023/12/29 00:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,2,84,15,5325
Fri,2023/12/29 00:00:00+00,6:00 PM-7:00 PM,Camera  308 Murraygate,2,340,3,5326
Fri,2023/12/29 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,1,573,1497,5327
Fri,2023/12/29 00:00:00+00,8:00 AM-9:00 AM,Camera 328 South Marketgait,1,316,1212,5328
Fri,2023/12/29 00:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,1,189,963,5329
Fri,2023/12/29 00:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,1,1171,750,5330
Fri,2023/12/29 00:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,1,434,668,5331
Fri,2023/12/29 00:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,1,168,617,5332
Fri,2023/12/29 00:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,1,98,323,5333
Fri,2023/12/29 00:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,1,141,254,5334
Fri,2023/12/29 00:00:00+00,10:00 PM-11:00 PM,Camera 332 Waterfront,1,37,221,5335
Fri,2023/12/29 00:00:00+00,8:00 AM-9:00 AM,Camera 332 Waterfront,1,40,191,5336
Fri,2023/12/29 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,1,25,165,5337
Fri,2023/12/29 00:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,1,119,164,5338
Sat,2023/12/30 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,1,160,999,5339
Thu,2023/12/28 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,127,36,5340
Fri,2023/12/29 00:00:00+00,12:00 PM-1:00 PM,Camera 328 South Marketgait,21,1492,2464,5341
Fri,2023/12/29 00:00:00+00,1:00 AM-2:00 AM,Camera 332 Waterfront,0,11,20,5342
Fri,2023/12/29 00:00:00+00,8:00 AM-9:00 AM,Camera 317 Reform St,1,450,80,5343
Sat,2023/12/30 00:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,1,107,803,5344
Thu,2023/12/28 00:00:00+00,9:00 PM-10:00 PM,Camera  308 Murraygate,0,344,31,5345
Fri,2023/12/29 00:00:00+00,9:00 AM-10:00 AM,Camera 500 Hilltown,20,253,656,5346
Fri,2023/12/29 00:00:00+00,3:00 AM-4:00 AM,Camera 323 Union Street,0,24,18,5347
Fri,2023/12/29 00:00:00+00,3:00 AM-4:00 AM,Camera 500 Hilltown,1,6,43,5348
Sat,2023/12/30 00:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,1,396,765,5349
Sat,2023/12/30 00:00:00+00,1:00 PM-2:00 PM,Camera  308 Murraygate,6,1185,8,5350
Thu,2023/12/28 00:00:00+00,12:00 AM-1:00 AM,Camera 332 Waterfront,0,20,29,5351
Fri,2023/12/29 00:00:00+00,1:00 PM-2:00 PM,Camera 317 Reform St,19,3056,226,5352
Fri,2023/12/29 00:00:00+00,2:00 AM-3:00 AM,Camera 332 Waterfront,0,8,12,5353
Fri,2023/12/29 00:00:00+00,8:00 PM-9:00 PM,Camera  308 Murraygate,1,465,40,5354
Fri,2023/12/29 00:00:00+00,6:00 AM-7:00 AM,Camera 323 Union Street,1,35,33,5355
Fri,2023/12/29 00:00:00+00,5:00 AM-6:00 AM,Camera 323 Union Street,1,18,23,5356
Fri,2023/12/29 00:00:00+00,7:00 AM-8:00 AM,Camera 317 Reform St,1,189,22,5357
Fri,2023/12/29 00:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,1,12,17,5358
Fri,2023/12/29 00:00:00+00,6:00 AM-7:00 AM,Camera 332 Waterfront,1,4,13,5359
Fri,2023/12/29 00:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,1,520,9,5360
Fri,2023/12/29 00:00:00+00,5:00 AM-6:00 AM,Camera 317 Reform St,1,64,5,5361
Fri,2023/12/29 00:00:00+00,2:00 AM-3:00 AM,Camera 317 Reform St,1,82,4,5362
Fri,2023/12/29 00:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,0,280,984,5363
Fri,2023/12/29 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,0,175,697,5364
Fri,2023/12/29 00:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,0,132,576,5365
Fri,2023/12/29 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,0,457,560,5366
Fri,2023/12/29 00:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,0,241,330,5367
Fri,2023/12/29 00:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,0,214,306,5368
Fri,2023/12/29 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,0,303,264,5369
Fri,2023/12/29 00:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,0,49,182,5370
Fri,2023/12/29 00:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,0,85,181,5371
Fri,2023/12/29 00:00:00+00,9:00 PM-10:00 PM,Camera 332 Waterfront,0,47,172,5372
Fri,2023/12/29 00:00:00+00,5:00 AM-6:00 AM,Camera 328 South Marketgait,0,39,166,5373
Fri,2023/12/29 00:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,0,242,153,5374
Fri,2023/12/29 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,0,31,138,5375
Fri,2023/12/29 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,0,9,117,5376
Fri,2023/12/29 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,0,204,107,5377
Fri,2023/12/29 00:00:00+00,11:00 PM-12:00 AM,Camera 332 Waterfront,0,16,100,5378
Fri,2023/12/29 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,0,21,98,5379
Fri,2023/12/29 00:00:00+00,7:00 PM-8:00 PM,Camera  308 Murraygate,0,611,92,5380
Fri,2023/12/29 00:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,0,25,78,5381
Fri,2023/12/29 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,0,7,77,5382
Fri,2023/12/29 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,0,2,77,5383
Fri,2023/12/29 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,0,27,74,5384
Fri,2023/12/29 00:00:00+00,10:00 PM-11:00 PM,Camera  308 Murraygate,0,324,66,5385
Fri,2023/12/29 00:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,0,134,66,5386
Fri,2023/12/29 00:00:00+00,11:00 PM-12:00 AM,Camera  308 Murraygate,0,121,65,5387
Fri,2023/12/29 00:00:00+00,4:00 AM-5:00 AM,Camera 500 Hilltown,0,7,64,5388
Fri,2023/12/29 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,0,34,61,5389
Fri,2023/12/29 00:00:00+00,4:00 AM-5:00 AM,Camera 320 Westport,0,93,58,5390
Fri,2023/12/29 00:00:00+00,5:00 PM-6:00 PM,Camera 332 Waterfront,0,79,51,5391
Fri,2023/12/29 00:00:00+00,10:00 PM-11:00 PM,Camera 310 - Seagate,0,108,45,5392
Fri,2023/12/29 00:00:00+00,2:00 AM-3:00 AM,Camera 310 - Seagate,0,48,44,5393
Fri,2023/12/29 00:00:00+00,9:00 PM-10:00 PM,Camera  308 Murraygate,0,377,38,5394
Fri,2023/12/29 00:00:00+00,12:00 AM-1:00 AM,Camera 310 - Seagate,0,195,35,5395
Fri,2023/12/29 00:00:00+00,7:00 PM-8:00 PM,Camera 500 Hilltown,18,119,1064,5396
Thu,2023/12/28 00:00:00+00,3:00 AM-4:00 AM,Camera 323 Union Street,0,13,26,5397
Sat,2023/12/30 00:00:00+00,10:00 AM-11:00 AM,Camera 500 Hilltown,1,288,740,5398
Sat,2023/12/30 00:00:00+00,7:00 PM-8:00 PM,Camera 500 Hilltown,5,62,616,5399
Fri,2023/12/29 00:00:00+00,3:00 AM-4:00 AM,Camera 332 Waterfront,0,1,12,5400
Fri,2023/12/29 00:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,18,1168,295,5401
Thu,2023/12/28 00:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,0,206,24,5402
Sat,2023/12/30 00:00:00+00,3:00 PM-4:00 PM,Camera 332 Waterfront,1,16,714,5403
Sat,2023/12/30 00:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,5,48,446,5404
Fri,2023/12/29 00:00:00+00,3:00 AM-4:00 AM,Camera 310 - Seagate,0,28,11,5405
Fri,2023/12/29 00:00:00+00,1:00 PM-2:00 PM,Camera 328 South Marketgait,17,1069,2477,5406
Thu,2023/12/28 00:00:00+00,1:00 AM-2:00 AM,Camera 332 Waterfront,0,6,24,5407
Sat,2023/12/30 00:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,1,169,512,5408
Sat,2023/12/30 00:00:00+00,9:00 AM-10:00 AM,Camera 317 Reform St,5,553,84,5409
Fri,2023/12/29 00:00:00+00,7:00 AM-8:00 AM,Camera 332 Waterfront,0,9,9,5410
Fri,2023/12/29 00:00:00+00,11:00 AM-12:00 PM,Camera 323 Union Street,17,842,213,5411
Thu,2023/12/28 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,0,182,20,5412
Sat,2023/12/30 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,1,45,360,5413
Sat,2023/12/30 00:00:00+00,8:00 AM-9:00 AM,Camera 332 Waterfront,1,48,278,5414
Sat,2023/12/30 00:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,1,20,252,5415
Sat,2023/12/30 00:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,1,22,171,5416
Sat,2023/12/30 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,1,673,157,5417
Sat,2023/12/30 00:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,1,227,150,5418
Sat,2023/12/30 00:00:00+00,1:00 AM-2:00 AM,Camera 328 South Marketgait,1,223,106,5419
Sat,2023/12/30 00:00:00+00,7:00 AM-8:00 AM,Camera 332 Waterfront,1,34,96,5420
Sat,2023/12/30 00:00:00+00,6:00 AM-7:00 AM,Camera 332 Waterfront,1,23,87,5421
Sat,2023/12/30 00:00:00+00,5:00 AM-6:00 AM,Camera 320 Westport,1,62,74,5422
Sat,2023/12/30 00:00:00+00,5:00 AM-6:00 AM,Camera 332 Waterfront,1,8,52,5423
Sat,2023/12/30 00:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,1,555,41,5424
Sat,2023/12/30 00:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,1,419,37,5425
Sat,2023/12/30 00:00:00+00,4:00 AM-5:00 AM,Camera 328 South Marketgait,1,69,32,5426
Sat,2023/12/30 00:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,1,666,29,5427
Sat,2023/12/30 00:00:00+00,3:00 PM-4:00 PM,Camera 317 Reform St,1,1546,26,5428
Sat,2023/12/30 00:00:00+00,7:00 AM-8:00 AM,Camera 317 Reform St,1,123,22,5429
Sat,2023/12/30 00:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,1,85,11,5430
Sat,2023/12/30 00:00:00+00,11:00 PM-12:00 AM,Camera  308 Murraygate,1,62,11,5431
Sat,2023/12/30 00:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,1,449,10,5432
Sat,2023/12/30 00:00:00+00,3:00 PM-4:00 PM,Camera  308 Murraygate,1,1053,3,5433
Sat,2023/12/30 00:00:00+00,3:00 PM-4:00 PM,Camera 328 South Marketgait,0,444,1276,5434
Sat,2023/12/30 00:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,0,198,1224,5435
Sat,2023/12/30 00:00:00+00,1:00 PM-2:00 PM,Camera 332 Waterfront,0,21,943,5436
Sat,2023/12/30 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,0,377,885,5437
Sat,2023/12/30 00:00:00+00,2:00 PM-3:00 PM,Camera 332 Waterfront,0,5,793,5438
Sat,2023/12/30 00:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,0,104,729,5439
Sat,2023/12/30 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,0,242,557,5440
Sat,2023/12/30 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,0,186,536,5441
Sat,2023/12/30 00:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,0,278,525,5442
Sat,2023/12/30 00:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,0,58,472,5443
Sat,2023/12/30 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,0,275,436,5444
Sat,2023/12/30 00:00:00+00,8:00 AM-9:00 AM,Camera 500 Hilltown,0,54,436,5445
Sat,2023/12/30 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,0,689,363,5446
Sat,2023/12/30 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,0,340,324,5447
Sat,2023/12/30 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,0,13,281,5448
Sat,2023/12/30 00:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,0,631,254,5449
Sat,2023/12/30 00:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,0,463,220,5450
Fri,2023/12/29 00:00:00+00,11:00 AM-12:00 PM,Camera 317 Reform St,17,2034,186,5451
Fri,2023/12/29 00:00:00+00,6:00 AM-7:00 AM,Camera  308 Murraygate,0,106,7,5452
Sat,2023/12/30 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,4,195,1489,5453
Thu,2023/12/28 00:00:00+00,2:00 AM-3:00 AM,Camera 332 Waterfront,0,6,18,5454
Fri,2023/12/29 00:00:00+00,12:00 PM-1:00 PM,Camera  308 Murraygate,17,3499,12,5455
Fri,2023/12/29 00:00:00+00,4:00 AM-5:00 AM,Camera 332 Waterfront,0,8,7,5456
Sat,2023/12/30 00:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,4,225,1441,5457
Thu,2023/12/28 00:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,0,561,15,5458
Fri,2023/12/29 00:00:00+00,8:00 AM-9:00 AM,Camera 500 Hilltown,16,175,557,5459
Fri,2023/12/29 00:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,0,124,6,5460
Sat,2023/12/30 00:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,4,63,507,5461
Thu,2023/12/28 00:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,0,13,14,5462
Fri,2023/12/29 00:00:00+00,6:00 PM-7:00 PM,Camera 500 Hilltown,14,138,1237,5463
Fri,2023/12/29 00:00:00+00,4:00 AM-5:00 AM,Camera 310 - Seagate,0,4,5,5464
Sat,2023/12/30 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,4,34,342,5465
Thu,2023/12/28 00:00:00+00,10:00 PM-11:00 PM,Camera  308 Murraygate,0,169,13,5466
Fri,2023/12/29 00:00:00+00,10:00 AM-11:00 AM,Camera  308 Murraygate,14,2265,14,5467
