Day,Date,Hour,Source,F__of_Bicycles,F__of_People,F__of_Road_Vehicles,FID
Sun,2024/09/28 23:00:00+00,8:00 AM-9:00 AM,Camera 317 Reform St,5,205,60,2437
Sun,2024/09/28 23:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,5,337,491,2438
Fri,2024/09/12 23:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,6,524,27,2439
Fri,2024/09/26 23:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,5,666,1070,2440
Mon,2024/09/15 23:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,5,479,57,2441
Mon,2024/09/22 23:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,5,270,13,2442
Sun,2024/08/31 23:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,6,181,593,2443
Mon,2024/09/15 23:00:00+00,9:00 PM-10:00 PM,Camera  308 Murraygate,6,393,27,2444
Tue,2024/09/23 23:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,6,231,25,2445
Mon,2024/09/01 23:00:00+00,1:00 AM-2:00 AM,Camera 317 Reform St,6,163,24,2446
Mon,2024/09/08 23:00:00+00,8:00 AM-9:00 AM,Camera 323 Union Street,6,422,22,2447
Mon,2024/09/08 23:00:00+00,7:00 AM-8:00 AM,Camera 323 Union Street,6,150,21,2448
Thu,2024/09/04 23:00:00+00,11:00 AM-12:00 PM,Camera 323 Union Street,6,648,21,2449
Fri,2024/09/12 23:00:00+00,7:00 AM-8:00 AM,Camera 323 Union Street,6,156,20,2450
Sun,2024/09/07 23:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,6,976,20,2451
Thu,2024/09/04 23:00:00+00,3:00 AM-4:00 AM,Camera 317 Reform St,6,190,19,2452
Sun,2024/08/31 23:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,6,665,17,2453
Sun,2024/08/31 23:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,6,416,16,2454
Thu,2024/09/25 23:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,6,629,16,2455
Thu,2024/09/04 23:00:00+00,9:00 AM-10:00 AM,Camera 323 Union Street,6,482,16,2456
Mon,2024/09/29 23:00:00+00,3:00 PM-4:00 PM,Camera  308 Murraygate,6,1722,15,2457
Sun,2024/09/07 23:00:00+00,9:00 AM-10:00 AM,Camera 323 Union Street,6,200,15,2458
Thu,2024/09/11 23:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,6,687,14,2459
Wed,2024/09/03 23:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,6,762,14,2460
Thu,2024/09/11 23:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,6,920,13,2461
Mon,2024/09/08 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,6,382,11,2462
Sat,2024/09/13 23:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,6,675,11,2463
Tue,2024/09/02 23:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,6,692,11,2464
Sat,2024/09/06 23:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,6,1122,10,2465
Sat,2024/09/20 23:00:00+00,6:00 PM-7:00 PM,Camera  308 Murraygate,6,397,10,2466
Sun,2024/09/21 23:00:00+00,5:00 AM-6:00 AM,Camera 317 Reform St,6,80,10,2467
Sun,2024/09/14 23:00:00+00,6:00 PM-7:00 PM,Camera  308 Murraygate,6,275,9,2468
Tue,2024/09/02 23:00:00+00,9:00 AM-10:00 AM,Camera 323 Union Street,6,417,9,2469
Wed,2024/09/10 23:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,6,686,9,2470
Thu,2024/09/11 23:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,6,1426,7,2471
Mon,2024/09/15 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,6,418,6,2472
Mon,2024/09/08 23:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,6,150,6,2473
Sat,2024/09/06 23:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,6,1492,6,2474
Sat,2024/09/13 23:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,6,795,6,2475
Sat,2024/09/06 23:00:00+00,4:00 AM-5:00 AM,Camera 317 Reform St,6,140,5,2476
Sun,2024/09/21 23:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,6,506,5,2477
Thu,2024/09/11 23:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,6,676,5,2478
Tue,2024/09/09 23:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,6,914,5,2479
Tue,2024/09/09 23:00:00+00,2:00 PM-3:00 PM,Camera 323 Union Street,6,892,5,2480
Sun,2024/09/28 23:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,6,80,4,2481
Tue,2024/09/16 23:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,6,795,4,2482
Tue,2024/09/09 23:00:00+00,7:00 PM-8:00 PM,Camera  308 Murraygate,6,242,4,2483
Sat,2024/09/06 23:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,6,1662,3,2484
Sat,2024/09/27 23:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,6,1144,3,2485
Thu,2024/09/25 23:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,6,195,3,2486
Sat,2024/09/20 23:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,6,705,266,2487
Tue,2024/09/23 23:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,5,851,272,2488
Fri,2024/09/05 23:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,5,884,486,2489
Mon,2024/09/15 23:00:00+00,9:00 PM-10:00 PM,Camera 328 South Marketgait,6,286,567,2490
Mon,2024/09/08 23:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,5,527,54,2491
Mon,2024/09/22 23:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,5,132,480,2492
Wed,2024/09/03 23:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,5,577,1060,2493
Mon,2024/09/29 23:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,5,140,13,2494
Sat,2024/09/06 23:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,6,266,262,2495
Sun,2024/09/07 23:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,6,111,532,2496
Sun,2024/09/07 23:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,5,883,53,2497
Tue,2024/09/23 23:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,5,61,270,2498
Sun,2024/08/31 23:00:00+00,8:00 AM-9:00 AM,Camera 328 South Marketgait,5,188,476,2499
Thu,2024/09/11 23:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,5,521,1044,2500
Tue,2024/09/09 23:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,5,286,13,2501
Mon,2024/09/08 23:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,6,749,254,2502
Wed,2024/09/10 23:00:00+00,9:00 PM-10:00 PM,Camera 328 South Marketgait,6,149,527,2503
Sat,2024/09/27 23:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,5,788,52,2504
Sun,2024/09/07 23:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,5,971,269,2505
Fri,2024/09/12 23:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,5,459,268,2506
Sun,2024/08/31 23:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,5,886,264,2507
Wed,2024/09/10 23:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,5,812,264,2508
Thu,2024/09/25 23:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,5,425,260,2509
Sat,2024/09/13 23:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,5,670,258,2510
Thu,2024/09/25 23:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,5,545,257,2511
Fri,2024/09/19 23:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,5,645,255,2512
Thu,2024/09/25 23:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,5,396,254,2513
Sat,2024/09/06 23:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,5,266,252,2514
Fri,2024/09/26 23:00:00+00,5:00 PM-6:00 PM,Camera 500 Hilltown,5,51,241,2515
Wed,2024/09/17 23:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,5,744,238,2516
Thu,2024/09/25 23:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,5,499,234,2517
Fri,2024/09/05 23:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,5,324,219,2518
Thu,2024/09/25 23:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,5,748,219,2519
Sat,2024/09/06 23:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,5,234,202,2520
Sun,2024/09/28 23:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,5,60,200,2521
Sat,2024/09/20 23:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,5,595,199,2522
Sat,2024/09/06 23:00:00+00,8:00 PM-9:00 PM,Camera 310 - Seagate,5,520,198,2523
Sat,2024/09/13 23:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,5,451,186,2524
Sun,2024/09/21 23:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,5,58,185,2525
Thu,2024/09/25 23:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,5,432,174,2526
Sun,2024/09/21 23:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,5,825,172,2527
Thu,2024/09/25 23:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,5,416,165,2528
Sun,2024/09/21 23:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,5,477,159,2529
Sat,2024/09/06 23:00:00+00,9:00 PM-10:00 PM,Camera 310 - Seagate,5,538,157,2530
Mon,2024/09/29 23:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,5,33,150,2531
Sat,2024/09/20 23:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,5,885,149,2532
Sat,2024/09/06 23:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,5,326,144,2533
Sun,2024/09/28 23:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,5,1007,140,2534
Thu,2024/09/11 23:00:00+00,9:00 AM-10:00 AM,Camera 317 Reform St,5,1084,131,2535
Sun,2024/09/21 23:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,5,497,130,2536
Sun,2024/09/21 23:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,5,174,127,2537
Sun,2024/09/07 23:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,5,396,114,2538
Fri,2024/09/19 23:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,5,122,113,2539
Sun,2024/09/14 23:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,5,765,111,2540
Sun,2024/08/31 23:00:00+00,12:00 AM-1:00 AM,Camera  308 Murraygate,5,232,103,2541
Fri,2024/09/19 23:00:00+00,2:00 AM-3:00 AM,Camera 328 South Marketgait,5,39,99,2542
Fri,2024/09/19 23:00:00+00,6:00 AM-7:00 AM,Camera 310 - Seagate,5,91,96,2543
Sun,2024/09/07 23:00:00+00,9:00 PM-10:00 PM,Camera  308 Murraygate,5,397,93,2544
Tue,2024/09/23 23:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,5,23,92,2545
Fri,2024/09/19 23:00:00+00,12:00 AM-1:00 AM,Camera 323 Union Street,5,192,91,2546
Sun,2024/09/21 23:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,5,201,90,2547
Tue,2024/09/23 23:00:00+00,7:00 AM-8:00 AM,Camera 323 Union Street,5,204,85,2548
Mon,2024/09/01 23:00:00+00,3:00 PM-4:00 PM,Camera 317 Reform St,5,1768,81,2549
Sat,2024/09/13 23:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,5,1456,80,2550
Thu,2024/09/04 23:00:00+00,10:00 PM-11:00 PM,Camera 317 Reform St,5,688,70,2551
Tue,2024/09/16 23:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,5,626,70,2552
Sun,2024/09/21 23:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,5,96,468,2553
Mon,2024/09/01 23:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,5,484,12,2554
Thu,2024/09/25 23:00:00+00,1:00 AM-2:00 AM,Camera 323 Union Street,5,133,52,2555
Sun,2024/08/31 23:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,6,113,521,2556
Fri,2024/09/12 23:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,5,510,988,2557
Wed,2024/09/03 23:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,5,1492,468,2558
Sat,2024/09/13 23:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,5,602,12,2559
Sun,2024/09/28 23:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,5,762,46,2560
Fri,2024/09/19 23:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,6,98,517,2561
Fri,2024/09/26 23:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,5,505,982,2562
Mon,2024/09/29 23:00:00+00,9:00 PM-10:00 PM,Camera 328 South Marketgait,5,292,460,2563
Thu,2024/09/11 23:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,6,566,242,2564
Sun,2024/09/28 23:00:00+00,4:00 AM-5:00 AM,Camera 323 Union Street,5,20,46,2565
Fri,2024/09/12 23:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,5,440,966,2566
Fri,2024/09/05 23:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,5,1317,446,2567
Mon,2024/09/22 23:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,6,175,512,2568
Thu,2024/09/25 23:00:00+00,7:00 PM-8:00 PM,Camera 500 Hilltown,5,429,911,2569
Mon,2024/09/15 23:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,6,547,233,2570
Fri,2024/09/26 23:00:00+00,2:00 AM-3:00 AM,Camera 323 Union Street,5,111,44,2571
Tue,2024/09/02 23:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,5,403,12,2572
Sun,2024/09/21 23:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,5,778,880,2573
Sat,2024/09/27 23:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,6,352,231,2574
Fri,2024/09/12 23:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,5,562,43,2575
Sat,2024/09/27 23:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,6,43,488,2576
Sun,2024/09/14 23:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,5,242,437,2577
Thu,2024/09/04 23:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,5,380,11,2578
Mon,2024/09/15 23:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,5,495,860,2579
Sat,2024/09/06 23:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,6,36,211,2580
Thu,2024/09/18 23:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,5,527,43,2581
Tue,2024/09/23 23:00:00+00,12:00 PM-1:00 PM,Camera 500 Hilltown,6,247,486,2582
Mon,2024/09/15 23:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,5,166,430,2583
Sat,2024/09/27 23:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,5,86,9,2584
Fri,2024/09/19 23:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,5,325,814,2585
Sat,2024/09/27 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,6,918,209,2586
Sat,2024/09/20 23:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,5,495,42,2587
Thu,2024/09/11 23:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,6,176,485,2588
Thu,2024/09/04 23:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,5,247,427,2589
Tue,2024/09/09 23:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,5,895,9,2590
Sun,2024/09/28 23:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,5,410,801,2591
Sun,2024/08/31 23:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,6,787,204,2592
Thu,2024/09/11 23:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,5,909,42,2593
Wed,2024/09/24 23:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,6,204,485,2594
Fri,2024/09/05 23:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,6,756,445,2595
Sat,2024/09/06 23:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,6,1829,444,2596
Sat,2024/09/13 23:00:00+00,6:00 PM-7:00 PM,Camera 328 South Marketgait,6,989,436,2597
Sun,2024/09/14 23:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,6,505,427,2598
Sun,2024/09/14 23:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,6,118,427,2599
Wed,2024/09/17 23:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,6,205,426,2600
Fri,2024/09/05 23:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,6,1216,409,2601
Wed,2024/09/24 23:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,6,78,405,2602
Sat,2024/09/13 23:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,6,79,392,2603
Thu,2024/09/11 23:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,6,929,390,2604
Fri,2024/09/26 23:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,6,1020,389,2605
Fri,2024/09/12 23:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,6,885,386,2606
Wed,2024/09/24 23:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,6,369,386,2607
Tue,2024/09/02 23:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,6,672,379,2608
Mon,2024/09/08 23:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,6,1578,377,2609
Tue,2024/09/09 23:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,6,811,364,2610
Mon,2024/09/29 23:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,6,167,357,2611
Sat,2024/09/13 23:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,6,1038,357,2612
Mon,2024/09/08 23:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,6,1591,355,2613
Mon,2024/09/15 23:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,6,87,350,2614
Mon,2024/09/08 23:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,6,1164,348,2615
Fri,2024/09/12 23:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,6,686,347,2616
Fri,2024/09/26 23:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,6,932,342,2617
Sat,2024/09/13 23:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,6,73,342,2618
Mon,2024/09/15 23:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,6,728,337,2619
Sun,2024/09/28 23:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,6,125,327,2620
Tue,2024/09/02 23:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,6,603,323,2621
Mon,2024/09/08 23:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,6,132,321,2622
Fri,2024/09/12 23:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,6,1187,313,2623
Tue,2024/09/02 23:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,6,1055,313,2624
Wed,2024/09/17 23:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,6,1006,297,2625
Wed,2024/09/24 23:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,6,65,295,2626
Tue,2024/09/16 23:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,6,1167,283,2627
Wed,2024/09/03 23:00:00+00,7:00 PM-8:00 PM,Camera 310 - Seagate,6,309,283,2628
Wed,2024/09/17 23:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,6,222,282,2629
Mon,2024/09/29 23:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,6,545,276,2630
Fri,2024/09/26 23:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,6,465,271,2631
Thu,2024/09/11 23:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,6,612,268,2632
Thu,2024/09/18 23:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,6,628,267,2633
Wed,2024/09/10 23:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,5,1167,421,2634
Wed,2024/09/10 23:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,5,135,41,2635
Wed,2024/09/10 23:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,5,760,9,2636
Sun,2024/09/14 23:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,5,489,678,2637
Fri,2024/09/19 23:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,6,977,202,2638
Tue,2024/09/23 23:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,5,1341,419,2639
Sun,2024/08/31 23:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,5,363,40,2640
Tue,2024/09/16 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,5,733,8,2641
Fri,2024/09/12 23:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,5,132,659,2642
Sat,2024/09/13 23:00:00+00,8:00 AM-9:00 AM,Camera 328 South Marketgait,6,224,195,2643
Sun,2024/08/31 23:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,5,260,415,2644
Sun,2024/09/21 23:00:00+00,7:00 AM-8:00 AM,Camera 317 Reform St,5,181,38,2645
Sun,2024/09/28 23:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,5,734,7,2646
Sun,2024/09/28 23:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,5,62,633,2647
Fri,2024/09/26 23:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,6,497,186,2648
Mon,2024/09/08 23:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,5,1796,413,2649
Wed,2024/09/03 23:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,5,294,36,2650
Mon,2024/09/01 23:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,5,424,6,2651
Fri,2024/09/05 23:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,5,86,581,2652
Thu,2024/09/11 23:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,5,116,405,2653
Sun,2024/09/21 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,6,399,183,2654
Mon,2024/09/22 23:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,5,139,580,2655
Mon,2024/09/22 23:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,5,107,35,2656
Sat,2024/09/13 23:00:00+00,7:00 PM-8:00 PM,Camera  308 Murraygate,5,294,6,2657
Fri,2024/09/12 23:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,6,187,169,2658
Sun,2024/08/31 23:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,5,212,567,2659
Thu,2024/09/18 23:00:00+00,10:00 PM-11:00 PM,Camera 317 Reform St,5,670,34,2660
Fri,2024/09/26 23:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,5,79,399,2661
Sun,2024/09/14 23:00:00+00,7:00 PM-8:00 PM,Camera  308 Murraygate,5,292,6,2662
Thu,2024/09/25 23:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,6,346,164,2663
Sat,2024/09/27 23:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,5,111,561,2664
Mon,2024/09/01 23:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,5,229,33,2665
Mon,2024/09/08 23:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,5,1466,398,2666
Tue,2024/09/16 23:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,5,728,6,2667
Fri,2024/09/26 23:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,6,903,162,2668
Sat,2024/09/06 23:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,5,246,539,2669
Mon,2024/09/29 23:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,5,844,31,2670
Sun,2024/09/07 23:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,5,91,398,2671
Wed,2024/09/03 23:00:00+00,3:00 AM-4:00 AM,Camera 317 Reform St,5,98,6,2672
Wed,2024/09/17 23:00:00+00,12:00 AM-1:00 AM,Camera 328 South Marketgait,6,62,162,2673
Sat,2024/09/20 23:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,5,496,531,2674
Tue,2024/09/02 23:00:00+00,6:00 AM-7:00 AM,Camera  308 Murraygate,5,101,31,2675
Tue,2024/09/09 23:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,5,1134,384,2676
Mon,2024/09/01 23:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,5,139,5,2677
Fri,2024/09/19 23:00:00+00,1:00 AM-2:00 AM,Camera 320 Westport,6,105,158,2678
Thu,2024/09/18 23:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,5,163,524,2679
Thu,2024/09/25 23:00:00+00,6:00 AM-7:00 AM,Camera 323 Union Street,5,59,30,2680
Sat,2024/09/13 23:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,5,1091,382,2681
Wed,2024/09/17 23:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,5,985,5,2682
Mon,2024/09/22 23:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,6,286,158,2683
Mon,2024/09/01 23:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,5,914,505,2684
Sat,2024/09/27 23:00:00+00,2:00 AM-3:00 AM,Camera 317 Reform St,5,920,29,2685
Fri,2024/09/05 23:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,5,1130,379,2686
Wed,2024/09/24 23:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,5,179,5,2687
Thu,2024/09/25 23:00:00+00,2:00 AM-3:00 AM,Camera 320 Westport,6,594,158,2688
Sun,2024/09/28 23:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,5,530,493,2689
Sun,2024/09/28 23:00:00+00,3:00 AM-4:00 AM,Camera 317 Reform St,5,1045,29,2690
Fri,2024/09/05 23:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,5,53,375,2691
Tue,2024/09/02 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,5,430,4,2692
Thu,2024/09/04 23:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,6,44,148,2693
Mon,2024/09/01 23:00:00+00,8:00 PM-9:00 PM,Camera  308 Murraygate,5,323,27,2694
Fri,2024/09/12 23:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,5,1036,365,2695
Tue,2024/09/09 23:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,5,421,4,2696
